team_no	attempt_no	turn_no	event_no	time	subject	verb	object
12	3	14	67	522.577	B	adds	Basel-Neuchatel (0-7)
12	3	14	68	534.112	A	presses	compare (enabled)
12	3	14	69	544.120	B	adds	Neuchatel-Bern (7-3)
12	3	15	70	550.068	A	removes	Neuchatel-Bern (7-3)
12	3	15	71	561.903	B	presses	compare (enabled)
12	3	15	72	561.924	B	presses	next (enabled)
12	3	15	73	567.147	B	presses	previous (enabled)
12	3	15	74	581.208	B	presses	compare (enabled)
12	3	15	75	581.216	B	presses	next (enabled)
12	3	15	76	584.877	B	presses	previous (enabled)
12	3	15	77	586.284	B	presses	compare (enabled)
12	3	15	78	586.296	B	presses	next (enabled)
12	3	15	79	590.583	A	adds	Montreux-Neuchatel (6-7)
12	3	16	80	612.717	B	adds	Interlaken-Montreux (5-6)
12	3	16	81	616.052	B	removes	Interlaken-Montreux (5-6)
12	3	17	82	619.895	A	adds	Zermatt-Montreux (4-6)
12	3	17	83	630.201	B	presses	previous (enabled)
12	3	17	84	632.002	B	presses	compare (enabled)
12	3	17	85	632.009	B	presses	next (enabled)
12	3	17	86	633.735	A	adds	Zermatt-Interlaken (4-5)
12	3	18	87	685.171	B	adds	Luzern-Interlaken (1-5)
12	3	18	88	693.297	B	adds	Luzern-Davos (1-9)
12	3	19	89	697.037	A	adds	Gallen-Davos (8-9)
12	3	19	90	699.746	A	adds	Zurich-Gallen (2-8)
12	3	20	91	712.537	B	adds	Zurich-Davos (2-9)
12	3	20	92	718.554	A	presses	submit (enabled)
12	3	20	93	718.763	T	submits	cost=32 (opt_cost=22)
12	3	20	94	719.874	B	presses	submit (enabled)
12	3	20	95	720.140	R	shows	talking emotion
12	3	20	96	720.142	R	shows	up_left gesture
12	3	20	97	720.268	R	says	you are not that far from the minimum; the difference is only 10 francs. i am sure you can do it.
12	3	20	98	720.946	A	presses	submit (enabled)
12	4	20	99	746.905	B	adds	Zurich-Bern (2-3)
12	4	20	100	748.959	B	adds	Basel-Bern (0-3)
12	4	21	101	758.556	A	adds	Basel-Neuchatel (0-7)
12	4	21	102	771.833	A	adds	Montreux-Neuchatel (6-7)
12	4	22	103	778.388	A	presses	compare (enabled)
12	4	22	104	780.286	B	adds	Interlaken-Montreux (5-6)
12	4	22	105	792.346	B	removes	Interlaken-Montreux (5-6)
12	4	23	106	795.915	A	adds	Zermatt-Montreux (4-6)
12	4	23	107	798.752	A	adds	Zermatt-Interlaken (4-5)
12	4	24	108	809.733	B	adds	Interlaken-Bern (5-3)
12	4	24	109	823.495	B	removes	Interlaken-Bern (5-3)
12	4	25	110	825.993	A	adds	Luzern-Interlaken (1-5)
12	4	25	111	836.048	A	adds	Luzern-Davos (1-9)
12	4	26	112	840.599	B	adds	Gallen-Davos (8-9)
12	4	26	113	843.078	B	adds	Zurich-Gallen (2-8)
12	4	27	114	843.892	A	presses	submit (enabled)
12	4	27	115	846.169	A	presses	submit (selected)
12	4	27	116	857.576	A	removes	Zurich-Gallen (2-8)
12	4	27	117	860.298	B	presses	submit (enabled)
12	4	27	118	860.532	A	presses	submit (enabled)
12	4	27	119	860.597	T	submits	cost=25 (opt_cost=22)
12	4	27	120	861.984	R	shows	talking emotion
12	4	27	121	861.984	R	shows	up_left gesture
12	4	27	122	862.054	R	says	you are away from the minimum by 3 francs. let's try again.
12	5	27	123	873.431	B	presses	compare (enabled)
12	5	27	124	894.085	A	adds	Luzern-Zurich (1-2)
12	5	27	125	917.722	A	adds	Luzern-Zermatt (1-4)
12	5	28	126	931.446	B	removes	Luzern-Zermatt (1-4)
12	5	28	127	941.411	B	adds	Luzern-Davos (1-9)
12	5	29	128	948.201	A	adds	Gallen-Davos (8-9)
12	5	29	129	972.137	B	presses	previous (enabled)
12	5	29	130	973.733	B	presses	previous (enabled)
12	5	29	131	974.631	B	presses	compare (enabled)
12	5	29	132	974.640	B	presses	next (enabled)
12	5	29	133	975.098	B	presses	compare (enabled)
12	5	29	134	975.113	B	presses	next (enabled)
12	5	29	135	976.178	B	presses	previous (enabled)
12	5	29	136	976.394	B	presses	previous (enabled)
12	5	29	137	976.673	B	presses	previous (enabled)
12	5	29	138	978.033	B	presses	compare (enabled)
12	5	29	139	978.046	B	presses	next (enabled)
12	5	29	140	978.207	B	presses	compare (enabled)
12	5	29	141	978.217	B	presses	next (enabled)
12	5	29	142	978.411	B	presses	compare (enabled)
12	5	29	143	978.426	B	presses	next (enabled)
12	5	29	144	980.720	A	adds	Zurich-Gallen (2-8)
12	5	30	145	1001.141	A	presses	previous (enabled)
12	5	30	146	1019.725	A	presses	previous (enabled)
12	5	30	147	1026.403	A	presses	compare (enabled)
12	5	30	148	1026.441	A	presses	next (enabled)
12	5	30	149	1026.735	A	presses	compare (enabled)
12	5	30	150	1026.751	A	presses	next (enabled)
12	5	30	151	1057.930	B	removes	Zurich-Gallen (2-8)
12	5	30	152	1059.220	B	removes	Gallen-Davos (8-9)
12	5	31	153	1064.108	A	removes	Luzern-Davos (1-9)
12	5	31	154	1065.954	A	removes	Luzern-Zurich (1-2)
12	5	32	155	1072.908	A	presses	compare (enabled)
12	5	32	156	1085.577	A	presses	previous (enabled)
12	5	32	157	1086.429	A	presses	previous (enabled)
12	5	32	158	1102.532	B	adds	Basel-Bern (0-3)
12	5	32	159	1103.407	B	adds	Luzern-Bern (1-3)
12	5	33	160	1112.404	A	adds	Luzern-Zurich (1-2)
12	5	33	161	1118.704	B	presses	previous (enabled)
12	5	33	162	1119.489	B	presses	previous (enabled)
12	5	33	163	1120.135	B	presses	previous (enabled)
12	5	33	164	1121.180	B	presses	compare (enabled)
12	5	33	165	1121.195	B	presses	next (enabled)
12	5	33	166	1121.380	B	presses	compare (enabled)
12	5	33	167	1121.390	B	presses	next (enabled)
12	5	33	168	1121.579	B	presses	compare (enabled)
12	5	33	169	1121.589	B	presses	next (enabled)
12	5	33	170	1121.767	B	presses	compare (enabled)
12	5	33	171	1121.941	B	presses	compare (enabled)
12	5	33	172	1122.127	B	presses	compare (enabled)
12	5	33	173	1137.859	A	adds	Zurich-Gallen (2-8)
12	5	34	174	1146.589	A	presses	previous (enabled)
12	5	34	175	1150.207	A	presses	compare (enabled)
12	5	34	176	1150.225	A	presses	next (enabled)
12	5	34	177	1151.055	A	presses	compare (enabled)
12	5	34	178	1151.096	A	presses	next (enabled)
12	5	34	179	1151.649	A	presses	compare (enabled)
12	5	34	180	1151.664	A	presses	next (enabled)
12	5	34	181	1152.198	A	presses	compare (enabled)
12	5	34	182	1153.203	A	presses	previous (enabled)
12	5	34	183	1160.833	B	adds	Gallen-Davos (8-9)
12	5	34	184	1163.672	B	adds	Zermatt-Davos (4-9)
12	5	35	185	1186.864	B	presses	previous (enabled)
12	5	35	186	1187.909	B	presses	previous (enabled)
12	5	35	187	1188.678	B	presses	previous (enabled)
12	5	35	188	1192.809	B	presses	compare (enabled)
12	5	35	189	1192.820	B	presses	next (enabled)
12	5	35	190	1192.965	B	presses	compare (enabled)
12	5	35	191	1192.975	B	presses	next (enabled)
12	5	35	192	1193.168	B	presses	compare (enabled)
12	5	35	193	1193.183	B	presses	next (enabled)
12	5	35	194	1195.554	A	adds	Zermatt-Montreux (4-6)
12	5	35	195	1197.893	A	adds	Montreux-Neuchatel (6-7)
12	5	36	196	1201.129	A	presses	previous (enabled)
12	5	36	197	1201.897	B	adds	Interlaken-Neuchatel (5-7)
12	5	36	198	1202.937	A	presses	submit (enabled)
12	5	36	199	1203.040	T	submits	cost=23 (opt_cost=22)
12	5	36	200	1203.711	B	presses	submit (enabled)
12	5	36	201	1204.555	R	shows	up_left gesture
12	5	36	202	1204.555	R	shows	talking emotion
12	5	36	203	1204.643	R	says	you are not that far from the minimum; the difference is only 1 francs. i am sure you can do it.
12	5	36	204	1213.501	R	shows	talking emotion
12	5	36	205	1213.504	R	shows	up_right gesture
12	5	36	206	1213.553	R	says	hey guys, maybe, it would be easier to solve the problem if you look at your previous solutions more.
12	6	36	207	1221.395	A	presses	compare (enabled)
12	6	36	208	1224.884	A	presses	compare (enabled)
12	6	36	209	1243.354	A	presses	previous (enabled)
12	6	36	210	1244.159	A	presses	compare (enabled)
12	6	36	211	1244.177	A	presses	next (enabled)
12	6	36	212	1255.835	A	presses	previous (enabled)
12	6	36	213	1256.399	A	presses	previous (enabled)
12	6	36	214	1283.230	B	adds	Zurich-Davos (2-9)
12	6	36	215	1284.807	B	adds	Gallen-Davos (8-9)
12	6	37	216	1294.084	A	removes	Gallen-Davos (8-9)
12	6	37	217	1295.273	A	removes	Zurich-Davos (2-9)
12	6	38	218	1307.330	B	adds	Zurich-Gallen (2-8)
12	6	38	219	1308.374	B	adds	Gallen-Davos (8-9)
12	6	39	220	1310.429	A	adds	Luzern-Davos (1-9)
12	6	39	221	1338.728	A	removes	Luzern-Davos (1-9)
12	6	40	222	1344.662	B	removes	Gallen-Davos (8-9)
12	6	40	223	1346.152	B	removes	Zurich-Gallen (2-8)
12	6	41	224	1351.396	A	adds	Gallen-Davos (8-9)
12	6	41	225	1357.448	A	adds	Luzern-Davos (1-9)
12	6	42	226	1370.748	A	presses	compare (enabled)
12	6	42	227	1374.480	B	adds	Luzern-Zurich (1-2)
12	6	42	228	1376.305	A	presses	compare (enabled)
12	6	42	229	1376.560	A	presses	compare (enabled)
12	6	42	230	1376.611	A	presses	next (enabled)
12	6	42	231	1413.408	A	presses	previous (enabled)
12	6	42	232	1413.714	A	presses	previous (enabled)
12	6	42	233	1415.038	A	presses	compare (enabled)
12	6	42	234	1415.057	A	presses	next (enabled)
12	6	42	235	1437.157	B	adds	Zurich-Bern (2-3)
12	6	43	236	1444.961	B	presses	previous (enabled)
12	6	43	237	1446.911	B	presses	previous (enabled)
12	6	43	238	1448.988	B	presses	compare (enabled)
12	6	43	239	1449.001	B	presses	next (enabled)
12	6	43	240	1450.409	B	presses	previous (enabled)
12	6	43	241	1452.779	B	presses	previous (enabled)
12	6	43	242	1454.928	B	presses	compare (enabled)
12	6	43	243	1454.940	B	presses	next (enabled)
12	6	43	244	1456.681	A	adds	Basel-Bern (0-3)
12	6	43	245	1464.135	B	presses	compare (enabled)
12	6	43	246	1464.148	B	presses	next (enabled)
12	6	43	247	1465.300	B	presses	previous (enabled)
12	6	43	248	1465.490	B	presses	previous (enabled)
12	6	43	249	1465.671	B	presses	previous (enabled)
12	6	43	250	1467.150	B	presses	compare (enabled)
12	6	43	251	1467.162	B	presses	next (enabled)
12	6	43	252	1468.677	A	adds	Basel-Neuchatel (0-7)
12	6	44	253	1478.064	A	presses	previous (enabled)
12	6	44	254	1478.711	A	presses	previous (enabled)
12	6	44	255	1484.545	B	adds	Montreux-Neuchatel (6-7)
12	6	44	256	1485.465	B	adds	Interlaken-Montreux (5-6)
12	6	45	257	1488.054	A	adds	Zermatt-Interlaken (4-5)
12	6	45	258	1490.108	A	presses	submit (enabled)
12	6	45	259	1490.597	T	submits	cost=25 (opt_cost=22)
12	6	45	260	1491.846	B	presses	submit (enabled)
12	6	45	261	1492.206	R	shows	talking emotion
12	6	45	262	1492.249	R	shows	up_left gesture
12	6	45	263	1492.368	R	says	you are away from the minimum by 3 francs. let's try again.
12	7	45	264	1503.091	B	presses	compare (enabled)
12	7	45	265	1504.624	B	presses	previous (enabled)
12	7	45	266	1505.088	A	presses	help (enabled)
12	7	45	267	1506.561	A	presses	help (enabled)
12	7	45	268	1540.023	A	adds	Luzern-Zurich (1-2)
12	7	45	269	1540.642	B	presses	compare (enabled)
12	7	45	270	1540.653	B	presses	next (enabled)
12	7	45	271	1541.963	B	presses	previous (enabled)
12	7	45	272	1562.651	A	adds	Luzern-Bern (1-3)
12	7	46	273	1570.368	A	presses	previous (enabled)
12	7	46	274	1570.779	A	presses	previous (enabled)
12	7	46	275	1572.473	A	presses	compare (enabled)
12	7	46	276	1572.488	A	presses	next (enabled)
12	7	46	277	1579.355	A	presses	compare (enabled)
12	7	46	278	1579.389	A	presses	next (enabled)
12	7	46	279	1580.075	A	presses	compare (enabled)
12	7	46	280	1580.963	A	presses	previous (enabled)
12	7	46	281	1581.237	A	presses	previous (enabled)
12	7	46	282	1581.556	A	presses	previous (enabled)
12	7	46	283	1582.175	A	presses	previous (enabled)
12	7	46	284	1582.791	A	presses	previous (enabled)
12	7	46	285	1584.875	A	presses	compare (enabled)
12	7	46	286	1584.891	A	presses	next (enabled)
12	7	46	287	1585.359	A	presses	compare (enabled)
12	7	46	288	1585.416	A	presses	next (enabled)
12	7	46	289	1596.239	A	presses	previous (enabled)
12	7	46	290	1596.433	A	presses	previous (enabled)
12	7	46	291	1597.605	A	presses	compare (enabled)
12	7	46	292	1597.658	A	presses	next (enabled)
12	7	46	293	1598.053	A	presses	compare (enabled)
12	7	46	294	1598.114	A	presses	next (enabled)
12	7	46	295	1614.858	B	adds	Interlaken-Bern (5-3)
12	7	46	296	1618.229	A	presses	previous (enabled)
12	7	46	297	1618.798	A	presses	previous (enabled)
12	7	46	298	1621.865	A	presses	compare (enabled)
12	7	46	299	1621.882	A	presses	next (enabled)
12	7	46	300	1622.149	A	presses	compare (enabled)
12	7	46	301	1622.167	A	presses	next (enabled)
12	7	46	302	1637.573	A	presses	previous (enabled)
12	7	46	303	1638.360	A	presses	compare (enabled)
12	7	46	304	1638.375	A	presses	next (enabled)
12	7	46	305	1670.141	B	adds	Interlaken-Neuchatel (5-7)
12	7	47	306	1672.646	A	adds	Montreux-Neuchatel (6-7)
12	7	47	307	1675.730	A	adds	Zermatt-Montreux (4-6)
12	7	48	308	1679.933	B	adds	Zermatt-Davos (4-9)
12	7	48	309	1681.602	B	adds	Gallen-Davos (8-9)
12	7	49	310	1696.334	A	adds	Zurich-Gallen (2-8)
12	7	49	311	1698.544	A	adds	Basel-Zurich (0-2)
12	7	50	312	1700.424	A	presses	submit (enabled)
12	7	50	313	1701.191	T	submits	cost=29 (opt_cost=22)
12	7	50	314	1702.501	B	presses	submit (enabled)
12	7	50	315	1702.844	R	shows	talking emotion
12	7	50	316	1702.846	R	shows	up_left gesture
12	7	50	317	1703.159	R	says	you are not that far from the minimum; the difference is only 7 francs. i am sure you can do it.
12	8	50	318	1710.637	A	presses	compare (enabled)
12	8	50	319	1711.620	A	presses	compare (enabled)
12	8	50	320	1747.658	B	adds	Luzern-Davos (1-9)
12	8	50	321	1755.179	B	removes	Luzern-Davos (1-9)
12	8	51	322	1757.540	A	adds	Gallen-Davos (8-9)
12	8	51	323	1761.590	B	presses	previous (enabled)
12	8	51	324	1762.655	B	presses	previous (enabled)
12	8	51	325	1763.493	B	presses	previous (enabled)
12	8	51	326	1764.256	B	presses	previous (enabled)
12	8	51	327	1764.877	B	presses	previous (enabled)
12	8	51	328	1765.625	B	presses	previous (enabled)
12	8	51	329	1766.892	B	presses	compare (enabled)
12	8	51	330	1766.906	B	presses	next (enabled)
12	8	51	331	1767.094	B	presses	compare (enabled)
12	8	51	332	1767.104	B	presses	next (enabled)
12	8	51	333	1767.265	B	presses	compare (enabled)
12	8	51	334	1767.277	B	presses	next (enabled)
12	8	51	335	1767.434	B	presses	compare (enabled)
12	8	51	336	1767.443	B	presses	next (enabled)
12	8	51	337	1767.641	B	presses	compare (enabled)
12	8	51	338	1767.651	B	presses	next (enabled)
12	8	51	339	1767.823	B	presses	compare (enabled)
12	8	51	340	1767.832	B	presses	next (enabled)
12	8	51	341	1768.026	B	presses	compare (enabled)
12	8	51	342	1768.356	B	presses	compare (enabled)
12	8	51	343	1768.690	B	presses	compare (enabled)
12	8	51	344	1780.292	B	presses	previous (enabled)
12	8	51	345	1781.093	B	presses	previous (enabled)
12	8	51	346	1781.822	B	presses	previous (enabled)
12	8	51	347	1783.102	B	presses	compare (enabled)
12	8	51	348	1783.116	B	presses	next (enabled)
12	8	51	349	1783.326	B	presses	compare (enabled)
12	8	51	350	1783.338	B	presses	next (enabled)
12	8	51	351	1783.521	B	presses	compare (enabled)
12	8	51	352	1783.550	B	presses	next (enabled)
12	8	51	353	1783.758	B	presses	compare (enabled)
12	8	51	354	1783.965	B	presses	compare (enabled)
12	8	51	355	1784.172	B	presses	compare (enabled)
12	8	51	356	1807.776	B	presses	previous (enabled)
12	8	51	357	1810.983	A	adds	Luzern-Davos (1-9)
12	8	52	358	1815.565	A	presses	previous (enabled)
12	8	52	359	1815.953	A	presses	previous (enabled)
12	8	52	360	1817.840	A	presses	compare (enabled)
12	8	52	361	1817.882	A	presses	next (enabled)
12	8	52	362	1818.682	A	presses	previous (enabled)
12	8	52	363	1838.458	B	adds	Luzern-Zurich (1-2)
12	8	52	364	1839.468	B	adds	Zurich-Bern (2-3)
12	8	53	365	1843.208	B	presses	previous (enabled)
12	8	53	366	1843.675	B	presses	previous (enabled)
12	8	53	367	1853.563	B	presses	previous (enabled)
12	8	53	368	1854.293	B	presses	previous (enabled)
12	8	53	369	1854.802	B	presses	previous (enabled)
12	8	53	370	1858.235	B	presses	compare (enabled)
12	8	53	371	1858.275	B	presses	next (enabled)
12	8	53	372	1858.457	B	presses	compare (enabled)
12	8	53	373	1858.466	B	presses	next (enabled)
12	8	53	374	1858.635	B	presses	compare (enabled)
12	8	53	375	1858.647	B	presses	next (enabled)
12	8	53	376	1858.837	A	adds	Basel-Bern (0-3)
12	8	53	377	1860.269	A	adds	Basel-Neuchatel (0-7)
12	8	54	378	1867.332	B	adds	Interlaken-Neuchatel (5-7)
12	8	54	379	1868.186	B	adds	Interlaken-Montreux (5-6)
12	8	55	380	1871.853	A	adds	Zermatt-Montreux (4-6)
12	8	55	381	1873.008	A	presses	submit (enabled)
12	8	55	382	1874.538	T	submits	cost=26 (opt_cost=22)
12	8	55	383	1875.792	B	presses	submit (enabled)
12	8	55	384	1876.256	R	shows	talking emotion
12	8	55	385	1876.256	R	shows	up_left gesture
12	8	55	386	1876.368	R	says	you are away from the minimum by 4 francs. let's try again.
