team_no	attempt_no	turn_no	event_no	time	subject	verb	object
7	3	17	75	357.669	A	adds	Interlaken-Montreux (5-6)
7	3	18	76	360.849	B	adds	Interlaken-Neuchatel (5-7)
7	3	18	77	362.510	B	adds	Basel-Neuchatel (0-7)
7	3	19	78	365.736	A	adds	Basel-Bern (0-3)
7	3	19	79	366.990	A	adds	Zurich-Bern (2-3)
7	3	20	80	370.399	B	adds	Luzern-Zurich (1-2)
7	3	20	81	374.101	B	adds	Zurich-Gallen (2-8)
7	3	21	82	377.483	A	adds	Gallen-Davos (8-9)
7	3	21	83	379.492	A	adds	Zermatt-Davos (4-9)
7	3	22	84	383.242	A	presses	submit (enabled)
7	3	22	85	384.088	T	submits	cost=29 (opt_cost=22)
7	3	22	86	384.382	B	presses	submit (enabled)
7	3	22	87	384.637	R	shows	talking emotion
7	3	22	88	384.642	R	shows	up_left gesture
7	3	22	89	384.740	R	says	you are not that far from the minimum; the difference is only 7 francs. i am sure you can do it.
7	4	22	90	397.215	B	adds	Zermatt-Montreux (4-6)
7	4	22	91	398.815	B	adds	Montreux-Neuchatel (6-7)
7	4	23	92	405.283	A	adds	Zermatt-Davos (4-9)
7	4	23	93	408.042	A	adds	Gallen-Davos (8-9)
7	4	24	94	411.915	B	adds	Zurich-Gallen (2-8)
7	4	24	95	414.290	B	adds	Basel-Neuchatel (0-7)
7	4	25	96	416.922	A	adds	Basel-Zurich (0-2)
7	4	25	97	422.259	A	adds	Luzern-Zurich (1-2)
7	4	26	98	437.149	B	removes	Luzern-Zurich (1-2)
7	4	26	99	445.296	B	adds	Basel-Bern (0-3)
7	4	27	100	454.139	A	adds	Zurich-Bern (2-3)
7	4	27	101	457.703	A	adds	Interlaken-Bern (5-3)
7	4	28	102	458.978	R	shows	observe gesture
7	4	28	103	462.265	B	removes	Zurich-Bern (2-3)
7	4	28	104	464.574	B	adds	Luzern-Zurich (1-2)
7	4	29	105	476.781	B	presses	submit (enabled)
7	4	29	106	487.914	A	presses	submit (enabled)
7	4	29	107	487.975	T	submits	cost=30 (opt_cost=22)
7	4	29	108	488.522	R	shows	talking emotion
7	4	29	109	488.528	R	shows	up_left gesture
7	4	29	110	488.616	R	says	you are not that far from the minimum; the difference is only 8 francs. i am sure you can do it.
7	5	29	111	501.269	A	adds	Zermatt-Montreux (4-6)
7	5	29	112	502.616	A	adds	Montreux-Neuchatel (6-7)
7	5	30	113	506.598	B	adds	Luzern-Zermatt (1-4)
7	5	30	114	508.591	B	adds	Luzern-Davos (1-9)
7	5	31	115	514.294	A	adds	Gallen-Davos (8-9)
7	5	31	116	519.356	A	adds	Zurich-Gallen (2-8)
7	5	32	117	523.581	B	adds	Basel-Zurich (0-2)
7	5	32	118	526.525	B	adds	Basel-Bern (0-3)
7	5	33	119	529.444	A	adds	Interlaken-Bern (5-3)
7	5	33	120	530.893	A	adds	Interlaken-Neuchatel (5-7)
7	5	34	121	534.716	B	removes	Interlaken-Neuchatel (5-7)
7	5	34	122	537.725	B	adds	Basel-Neuchatel (0-7)
7	5	35	123	544.781	B	presses	submit (enabled)
7	5	35	124	566.339	A	presses	submit (enabled)
7	5	35	125	566.531	T	submits	cost=31 (opt_cost=22)
7	5	35	126	567.075	R	shows	talking emotion
7	5	35	127	567.075	R	shows	up_left gesture
7	5	35	128	567.169	R	says	you are away from the minimum by 9 francs. let's try again.
7	5	35	129	573.437	R	shows	talking emotion
7	5	35	130	573.437	R	shows	up_right gesture
7	5	35	131	573.488	R	says	hey guys, maybe, it would be easier to solve the problem if you look at your previous solutions more.
7	5	35	132	578.976	R	shows	thinking gesture
7	5	35	133	579.023	R	says	hmm, i see.
7	6	35	134	586.504	A	adds	Zermatt-Montreux (4-6)
7	6	35	135	587.755	A	adds	Montreux-Neuchatel (6-7)
7	6	36	136	591.348	B	adds	Basel-Neuchatel (0-7)
7	6	36	137	592.941	B	adds	Basel-Zurich (0-2)
7	6	37	138	595.474	A	adds	Zurich-Gallen (2-8)
7	6	37	139	596.752	A	adds	Gallen-Davos (8-9)
7	6	38	140	600.348	B	adds	Zermatt-Davos (4-9)
7	6	38	141	603.375	B	adds	Luzern-Zermatt (1-4)
7	6	39	142	607.016	A	removes	Zermatt-Davos (4-9)
7	6	39	143	609.174	A	removes	Luzern-Zermatt (1-4)
7	6	40	144	621.081	B	adds	Zermatt-Interlaken (4-5)
7	6	40	145	625.108	B	removes	Zermatt-Interlaken (4-5)
7	6	41	146	629.408	A	adds	Luzern-Davos (1-9)
7	6	41	147	631.134	A	adds	Luzern-Bern (1-3)
7	6	42	148	646.981	B	adds	Luzern-Interlaken (1-5)
7	6	42	149	649.275	B	adds	Luzern-Zermatt (1-4)
7	6	43	150	654.807	A	removes	Luzern-Interlaken (1-5)
7	6	43	151	657.147	A	adds	Interlaken-Bern (5-3)
7	6	44	152	660.058	A	presses	submit (enabled)
7	6	44	153	672.540	T	submits	cost=31 (opt_cost=22)
7	6	44	154	672.814	B	presses	submit (enabled)
7	6	44	155	673.119	R	shows	talking emotion
7	6	44	156	673.160	R	shows	up_left gesture
7	6	44	157	673.278	R	says	you are not that far from the minimum; the difference is only 9 francs. i am sure you can do it.
7	7	44	158	697.498	B	adds	Gallen-Davos (8-9)
7	7	44	159	701.157	B	adds	Zurich-Gallen (2-8)
7	7	45	160	704.430	A	adds	Basel-Zurich (0-2)
7	7	45	161	706.195	A	adds	Basel-Neuchatel (0-7)
7	7	46	162	712.964	B	adds	Montreux-Neuchatel (6-7)
7	7	46	163	716.704	B	adds	Zermatt-Montreux (4-6)
7	7	47	164	719.226	A	adds	Luzern-Zermatt (1-4)
7	7	47	165	720.725	A	adds	Luzern-Bern (1-3)
7	7	48	166	726.598	B	adds	Interlaken-Bern (5-3)
7	7	48	167	728.287	A	presses	submit (enabled)
7	7	48	168	728.425	B	adds	Zermatt-Davos (4-9)
7	7	49	169	729.047	B	presses	submit (enabled)
7	7	49	170	729.980	B	presses	submit (enabled)
7	7	49	171	730.886	A	presses	submit (enabled)
7	7	49	172	731.038	T	submits	cost=31 (opt_cost=22)
7	7	49	173	731.692	R	shows	talking emotion
7	7	49	174	731.713	R	shows	up_left gesture
7	7	49	175	731.888	R	says	you are away from the minimum by 9 francs. let's try again.
7	8	49	176	742.335	A	adds	Zermatt-Montreux (4-6)
7	8	49	177	743.734	A	adds	Montreux-Neuchatel (6-7)
7	8	50	178	757.880	B	removes	Montreux-Neuchatel (6-7)
7	8	50	179	760.728	B	removes	Zermatt-Montreux (4-6)
7	8	51	180	764.743	A	adds	Gallen-Davos (8-9)
7	8	51	181	765.595	A	adds	Zurich-Gallen (2-8)
7	8	52	182	770.397	B	adds	Zermatt-Davos (4-9)
7	8	52	183	772.423	B	removes	Zermatt-Davos (4-9)
7	8	53	184	775.756	A	adds	Basel-Zurich (0-2)
7	8	53	185	776.942	A	adds	Basel-Neuchatel (0-7)
7	8	54	186	778.780	B	presses	submit (disabled)
7	8	54	187	779.497	B	presses	submit (disabled)
7	8	54	188	780.514	B	presses	submit (disabled)
7	8	54	189	781.763	B	presses	submit (disabled)
7	8	54	190	781.824	A	presses	submit (disabled)
7	8	54	191	784.759	A	presses	submit (disabled)
7	8	54	192	784.931	B	adds	Interlaken-Neuchatel (5-7)
7	8	54	193	786.176	B	adds	Zermatt-Interlaken (4-5)
7	8	55	194	788.316	A	adds	Interlaken-Montreux (5-6)
7	8	55	195	789.650	A	adds	Interlaken-Bern (5-3)
7	8	56	196	795.764	B	adds	Luzern-Bern (1-3)
7	8	56	197	797.247	B	presses	submit (enabled)
7	8	56	198	797.380	B	presses	submit (selected)
7	8	56	199	797.503	A	presses	submit (enabled)
7	8	56	200	797.648	T	submits	cost=30 (opt_cost=22)
7	8	56	201	797.830	B	presses	submit (enabled)
7	8	56	202	798.064	B	presses	submit (enabled)
7	8	56	203	798.287	R	shows	talking emotion
7	8	56	204	798.288	R	shows	up_left gesture
7	8	56	205	798.436	R	says	you are not that far from the minimum; the difference is only 8 francs. i am sure you can do it.
7	9	56	206	811.747	B	adds	Gallen-Davos (8-9)
7	9	56	207	816.558	B	adds	Zurich-Gallen (2-8)
7	9	57	208	819.196	A	adds	Basel-Zurich (0-2)
7	9	57	209	820.626	A	adds	Basel-Neuchatel (0-7)
7	9	58	210	826.297	B	adds	Montreux-Neuchatel (6-7)
7	9	58	211	828.292	B	adds	Zermatt-Montreux (4-6)
7	9	59	212	832.187	A	adds	Luzern-Zermatt (1-4)
7	9	59	213	833.192	A	adds	Luzern-Bern (1-3)
7	9	60	214	837.497	B	adds	Interlaken-Bern (5-3)
7	9	60	215	838.756	A	presses	submit (enabled)
7	9	60	216	839.422	T	submits	cost=28 (opt_cost=22)
7	9	60	217	839.713	B	presses	submit (enabled)
7	9	60	218	840.048	R	shows	talking emotion
7	9	60	219	840.056	R	shows	up_left gesture
7	9	60	220	840.196	R	says	you are away from the minimum by 6 francs. let's try again.
7	10	60	221	866.564	B	adds	Basel-Zurich (0-2)
7	10	60	222	874.945	B	adds	Basel-Neuchatel (0-7)
7	10	61	223	879.986	A	adds	Interlaken-Neuchatel (5-7)
7	10	61	224	881.513	A	adds	Interlaken-Montreux (5-6)
7	10	62	225	887.864	B	adds	Interlaken-Bern (5-3)
7	10	62	226	893.057	B	adds	Luzern-Bern (1-3)
7	10	63	227	895.476	A	adds	Luzern-Zermatt (1-4)
7	10	63	228	898.434	A	adds	Zermatt-Davos (4-9)
7	10	64	229	907.197	B	adds	Zurich-Gallen (2-8)
7	10	64	230	909.647	B	presses	submit (enabled)
7	10	64	231	910.348	A	presses	submit (enabled)
7	10	64	232	910.431	T	submits	cost=32 (opt_cost=22)
7	10	64	233	911.069	R	shows	talking emotion
7	10	64	234	911.073	R	shows	up_left gesture
7	10	64	235	911.204	R	says	you are away from the minimum by 10 francs. let's try again.
7	10	64	236	917.620	R	shows	up_right gesture
7	10	64	237	917.620	R	shows	talking emotion
7	10	64	238	917.901	R	says	hey guys, maybe, it would be easier to solve the problem if you look at your previous solutions more.
7	11	64	239	942.647	B	adds	Interlaken-Montreux (5-6)
7	11	64	240	948.890	B	adds	Interlaken-Bern (5-3)
7	11	65	241	951.461	A	adds	Zurich-Bern (2-3)
7	11	65	242	968.820	A	adds	Basel-Zurich (0-2)
7	11	66	243	981.030	B	adds	Basel-Neuchatel (0-7)
7	11	66	244	991.341	B	adds	Zurich-Gallen (2-8)
7	11	67	245	998.136	A	adds	Gallen-Davos (8-9)
7	11	67	246	1003.912	A	adds	Luzern-Davos (1-9)
7	11	68	247	1006.647	B	adds	Luzern-Zermatt (1-4)
7	11	68	248	1007.416	A	presses	submit (enabled)
7	11	68	249	1007.739	T	submits	cost=31 (opt_cost=22)
7	11	68	250	1008.047	B	presses	submit (enabled)
7	11	68	251	1008.420	R	shows	talking emotion
7	11	68	252	1008.445	R	shows	up_left gesture
7	11	68	253	1008.586	R	says	you are not that far from the minimum; the difference is only 9 francs. i am sure you can do it.
7	12	68	254	1022.265	B	adds	Zermatt-Interlaken (4-5)
7	12	68	255	1023.205	B	adds	Interlaken-Neuchatel (5-7)
7	12	69	256	1036.073	A	adds	Interlaken-Montreux (5-6)
7	12	69	257	1037.392	A	adds	Interlaken-Bern (5-3)
7	12	70	258	1042.798	B	adds	Luzern-Bern (1-3)
7	12	70	259	1049.762	B	adds	Basel-Bern (0-3)
7	12	71	260	1052.952	A	adds	Zurich-Bern (2-3)
7	12	71	261	1059.116	A	adds	Zurich-Gallen (2-8)
7	12	72	262	1063.130	B	adds	Gallen-Davos (8-9)
7	12	72	263	1064.797	B	presses	submit (enabled)
7	12	72	264	1070.747	A	presses	submit (enabled)
7	12	72	265	1070.874	T	submits	cost=27 (opt_cost=22)
7	12	72	266	1071.441	R	shows	talking emotion
7	12	72	267	1071.443	R	shows	up_left gesture
7	12	72	268	1071.586	R	says	you are not that far from the minimum; the difference is only 5 francs. i am sure you can do it.
7	13	72	269	1104.063	B	adds	Zermatt-Montreux (4-6)
7	13	72	270	1104.991	B	adds	Montreux-Neuchatel (6-7)
7	13	73	271	1108.027	A	adds	Zermatt-Davos (4-9)
7	13	73	272	1108.857	A	adds	Gallen-Davos (8-9)
7	13	74	273	1117.013	B	adds	Basel-Neuchatel (0-7)
7	13	74	274	1125.295	B	adds	Basel-Zurich (0-2)
7	13	75	275	1130.127	A	adds	Zurich-Gallen (2-8)
7	13	75	276	1136.980	B	presses	help (enabled)
7	13	75	277	1137.871	A	adds	Luzern-Zurich (1-2)
7	13	76	278	1139.163	B	presses	help (enabled)
7	13	76	279	1140.218	A	presses	help (enabled)
7	13	76	280	1143.121	A	presses	previous (enabled)
7	13	76	281	1144.147	A	presses	compare (enabled)
7	13	76	282	1151.013	B	adds	Luzern-Davos (1-9)
7	13	76	283	1154.209	B	adds	Luzern-Bern (1-3)
7	13	77	284	1157.879	B	presses	compare (enabled)
7	13	77	285	1159.426	A	adds	Interlaken-Bern (5-3)
7	13	77	286	1161.742	A	presses	submit (enabled)
7	13	77	287	1161.980	B	presses	previous (enabled)
7	13	77	288	1162.496	B	presses	previous (enabled)
7	13	77	289	1162.930	B	presses	previous (enabled)
7	13	77	290	1163.429	B	presses	previous (enabled)
7	13	77	291	1164.130	B	presses	previous (enabled)
7	13	77	292	1164.530	B	presses	previous (enabled)
7	13	77	293	1164.780	B	presses	previous (enabled)
7	13	77	294	1165.013	B	presses	previous (enabled)
7	13	77	295	1165.230	B	presses	previous (enabled)
7	13	77	296	1165.446	B	presses	previous (enabled)
7	13	77	297	1165.680	B	presses	previous (enabled)
7	13	77	298	1170.686	B	presses	compare (enabled)
7	13	77	299	1170.697	B	presses	next (enabled)
7	13	77	300	1171.146	B	presses	compare (enabled)
7	13	77	301	1171.157	B	presses	next (enabled)
7	13	77	302	1177.196	B	presses	compare (enabled)
7	13	77	303	1177.207	B	presses	next (enabled)
7	13	77	304	1177.679	B	presses	compare (enabled)
7	13	77	305	1177.692	B	presses	next (enabled)
7	13	77	306	1177.896	B	presses	compare (enabled)
7	13	77	307	1177.904	B	presses	next (enabled)
7	13	77	308	1178.096	B	presses	compare (enabled)
7	13	77	309	1178.105	B	presses	next (enabled)
7	13	77	310	1178.263	B	presses	compare (enabled)
7	13	77	311	1178.287	B	presses	next (enabled)
7	13	77	312	1178.411	B	presses	compare (enabled)
7	13	77	313	1178.422	B	presses	next (enabled)
7	13	77	314	1178.696	B	presses	compare (enabled)
7	13	77	315	1178.706	B	presses	next (enabled)
7	13	77	316	1178.912	B	presses	compare (enabled)
7	13	77	317	1178.920	B	presses	next (enabled)
7	13	77	318	1179.129	B	presses	compare (enabled)
7	13	77	319	1179.145	B	presses	next (enabled)
7	13	77	320	1179.329	B	presses	compare (enabled)
7	13	77	321	1179.580	B	presses	compare (enabled)
7	13	77	322	1180.613	B	presses	previous (enabled)
7	13	77	323	1188.630	B	presses	compare (enabled)
7	13	77	324	1188.648	B	presses	next (enabled)
7	13	77	325	1203.996	B	presses	compare (enabled)
7	13	77	326	1214.451	T	submits	cost=33 (opt_cost=22)
7	13	77	327	1214.730	B	presses	submit (enabled)
7	13	77	328	1215.091	R	shows	talking emotion
7	13	77	329	1215.094	R	shows	up_left gesture
7	13	77	330	1215.358	R	says	you are away from the minimum by 11 francs. let's try again.
7	14	77	331	1224.847	B	presses	compare (enabled)
7	14	77	332	1225.872	A	adds	Luzern-Zermatt (1-4)
7	14	77	333	1226.596	B	presses	previous (enabled)
7	14	77	334	1227.844	A	adds	Luzern-Bern (1-3)
7	14	78	335	1235.630	B	adds	Interlaken-Bern (5-3)
7	14	78	336	1241.343	B	adds	Interlaken-Montreux (5-6)
7	14	79	337	1244.608	A	adds	Zurich-Bern (2-3)
7	14	79	338	1246.929	A	adds	Basel-Zurich (0-2)
7	14	80	339	1253.380	B	adds	Montreux-Neuchatel (6-7)
7	14	80	340	1260.709	B	removes	Montreux-Neuchatel (6-7)
7	14	81	341	1270.209	A	adds	Montreux-Neuchatel (6-7)
7	14	81	342	1272.611	A	adds	Zurich-Gallen (2-8)
7	14	82	343	1279.346	B	adds	Gallen-Davos (8-9)
7	14	82	344	1280.002	A	presses	submit (enabled)
7	14	82	345	1281.162	T	submits	cost=29 (opt_cost=22)
7	14	82	346	1281.417	B	presses	submit (enabled)
7	14	82	347	1281.830	R	shows	talking emotion
7	14	82	348	1281.849	R	shows	up_left gesture
7	14	82	349	1281.949	R	says	you are away from the minimum by 7 francs. let's try again.
7	15	82	350	1295.565	B	adds	Interlaken-Montreux (5-6)
7	15	82	351	1302.358	B	adds	Interlaken-Neuchatel (5-7)
7	15	83	352	1305.536	A	adds	Basel-Neuchatel (0-7)
7	15	83	353	1306.804	A	adds	Basel-Bern (0-3)
7	15	84	354	1311.196	B	adds	Zurich-Bern (2-3)
7	15	84	355	1315.724	B	adds	Luzern-Zurich (1-2)
7	15	85	356	1318.721	A	adds	Luzern-Zermatt (1-4)
7	15	85	357	1320.926	A	adds	Zermatt-Davos (4-9)
7	15	86	358	1323.713	B	adds	Gallen-Davos (8-9)
7	15	86	359	1325.263	B	presses	submit (enabled)
7	15	86	360	1338.095	A	presses	submit (enabled)
7	15	86	361	1338.200	T	submits	cost=27 (opt_cost=22)
7	15	86	362	1338.897	R	shows	talking emotion
7	15	86	363	1338.916	R	shows	up_left gesture
7	15	86	364	1339.067	R	says	you are not that far from the minimum; the difference is only 5 francs. i am sure you can do it.
7	15	86	365	1347.838	R	shows	talking emotion
7	15	86	366	1347.844	R	shows	up_right gesture
7	15	86	367	1348.023	R	says	hey guys, maybe, it would be easier to solve the problem if you look at your previous solutions more.
7	16	86	368	1378.396	B	adds	Gallen-Davos (8-9)
7	16	86	369	1384.375	B	adds	Zermatt-Davos (4-9)
7	16	87	370	1388.347	A	adds	Zermatt-Montreux (4-6)
7	16	87	371	1397.409	A	adds	Montreux-Neuchatel (6-7)
7	16	88	372	1400.730	B	adds	Zurich-Davos (2-9)
7	16	88	373	1406.437	B	adds	Luzern-Zurich (1-2)
7	16	89	374	1411.306	A	adds	Luzern-Bern (1-3)
7	16	89	375	1412.464	A	adds	Basel-Bern (0-3)
7	16	90	376	1421.912	B	adds	Interlaken-Bern (5-3)
7	16	90	377	1423.781	A	presses	submit (enabled)
7	16	90	378	1424.256	T	submits	cost=25 (opt_cost=22)
7	16	90	379	1424.512	B	presses	submit (enabled)
7	16	90	380	1424.962	R	shows	talking emotion
7	16	90	381	1424.966	R	shows	up_left gesture
7	16	90	382	1425.130	R	says	you are away from the minimum by 3 francs. let's try again.
7	17	90	383	1441.313	B	adds	Gallen-Davos (8-9)
7	17	90	384	1446.722	B	adds	Zurich-Davos (2-9)
7	17	91	385	1451.338	A	adds	Zermatt-Davos (4-9)
7	17	91	386	1452.598	A	adds	Zermatt-Montreux (4-6)
7	17	92	387	1464.262	B	adds	Montreux-Neuchatel (6-7)
7	17	92	388	1474.826	B	adds	Basel-Zurich (0-2)
7	17	93	389	1484.229	A	adds	Basel-Bern (0-3)
7	17	93	390	1485.513	A	adds	Interlaken-Bern (5-3)
7	17	94	391	1494.862	B	adds	Luzern-Interlaken (1-5)
7	17	94	392	1495.479	B	presses	submit (enabled)
7	17	94	393	1496.748	A	presses	submit (enabled)
7	17	94	394	1496.952	T	submits	cost=29 (opt_cost=22)
7	17	94	395	1496.962	B	presses	submit (enabled)
7	17	94	396	1497.178	B	presses	submit (enabled)
7	17	94	397	1497.379	B	presses	submit (enabled)
7	17	94	398	1497.557	R	shows	talking emotion
7	17	94	399	1497.559	R	shows	up_left gesture
7	17	94	400	1497.562	B	presses	submit (enabled)
7	17	94	401	1497.681	R	says	you are not that far from the minimum; the difference is only 7 francs. i am sure you can do it.
7	17	94	402	1497.762	B	presses	submit (enabled)
7	18	94	403	1501.487	A	presses	compare (enabled)
7	18	94	404	1501.963	A	presses	compare (enabled)
7	18	94	405	1516.879	B	adds	Gallen-Davos (8-9)
7	18	94	406	1522.087	B	adds	Zermatt-Davos (4-9)
7	18	95	407	1525.496	A	adds	Zermatt-Montreux (4-6)
7	18	95	408	1526.931	A	adds	Montreux-Neuchatel (6-7)
7	18	96	409	1535.945	B	adds	Basel-Neuchatel (0-7)
7	18	96	410	1548.706	B	adds	Basel-Bern (0-3)
7	18	97	411	1552.967	A	adds	Zurich-Bern (2-3)
7	18	97	412	1555.719	A	adds	Luzern-Zurich (1-2)
7	18	98	413	1560.930	B	adds	Interlaken-Bern (5-3)
7	18	98	414	1562.745	B	presses	submit (enabled)
7	18	98	415	1563.477	A	presses	submit (enabled)
7	18	98	416	1563.583	T	submits	cost=25 (opt_cost=22)
7	18	98	417	1564.294	R	shows	talking emotion
7	18	98	418	1564.298	R	shows	up_left gesture
7	18	98	419	1564.426	R	says	you are not that far from the minimum; the difference is only 3 francs. i am sure you can do it.
7	19	98	420	1581.443	A	presses	compare (enabled)
