team_no	attempt_no	turn_no	event_no	time	subject	verb	object
26	2	12	59	488.007	B	presses	apply (enabled)
26	2	12	60	488.017	B	loads	[(0, 3), (0, 7), (1, 3), (1, 4), (1, 5), (2, 3), (2, 8), (4, 5), (4, 9), (5, 6), (5, 7), (6, 7), (8, 9)]
26	2	12	61	489.176	B	presses	apply (enabled)
26	2	12	62	492.326	B	presses	apply (enabled)
26	2	12	63	492.336	B	loads	[(0, 3), (1, 4), (1, 5), (2, 3), (2, 8), (4, 9), (5, 6), (6, 7), (8, 9)]
26	2	12	64	492.411	A	adds	Basel-Neuchatel (0-7)
26	2	13	65	492.760	B	presses	apply (enabled)
26	2	13	66	496.781	A	adds	Zermatt-Montreux (4-6)
26	2	14	67	521.493	B	removes	Gallen-Davos (8-9)
26	2	14	68	523.492	A	adds	Neuchatel-Bern (7-3)
26	2	15	69	523.622	B	adds	Gallen-Davos (8-9)
26	2	16	70	524.701	A	adds	Interlaken-Bern (5-3)
26	2	16	71	526.840	B	presses	compare (enabled)
26	2	16	72	528.096	B	presses	apply (enabled)
26	2	16	73	528.106	B	loads	[(0, 3), (0, 7), (1, 4), (1, 5), (2, 3), (2, 8), (4, 6), (4, 9), (5, 6), (6, 7), (8, 9)]
26	2	16	74	528.908	B	presses	apply (enabled)
26	2	16	75	530.042	B	presses	apply (enabled)
26	2	16	76	539.674	B	removes	Neuchatel-Bern (7-3)
26	2	17	77	546.851	B	removes	Zurich-Bern (2-3)
26	2	18	78	553.262	A	adds	Luzern-Zurich (1-2)
26	2	18	79	555.468	A	removes	Luzern-Zurich (1-2)
26	2	19	80	578.202	R	shows	thinking gesture
26	2	19	81	578.227	R	says	hmm, i see.
26	2	19	82	583.760	B	removes	Zurich-Gallen (2-8)
26	2	20	83	584.752	A	adds	Zurich-Bern (2-3)
26	2	20	84	585.453	A	adds	Luzern-Bern (1-3)
26	2	21	85	585.936	B	adds	Basel-Zurich (0-2)
26	2	21	86	599.057	B	removes	Luzern-Interlaken (1-5)
26	2	22	87	605.427	A	removes	Zurich-Bern (2-3)
26	2	23	88	607.016	B	removes	Basel-Zurich (0-2)
26	2	23	89	611.274	A	removes	Basel-Bern (0-3)
26	2	24	90	628.494	B	adds	Zurich-Bern (2-3)
26	2	24	91	633.211	B	adds	Basel-Bern (0-3)
26	2	25	92	637.267	A	removes	Basel-Bern (0-3)
26	2	25	93	640.326	A	adds	Luzern-Davos (1-9)
26	2	26	94	663.574	B	removes	Zermatt-Davos (4-9)
26	2	27	95	665.910	A	adds	Zermatt-Interlaken (4-5)
26	2	27	96	667.265	B	adds	Basel-Bern (0-3)
26	2	28	97	668.175	A	removes	Zermatt-Interlaken (4-5)
26	2	29	98	854.342	B	removes	Basel-Bern (0-3)
26	2	29	99	869.879	B	adds	Basel-Neuchatel (0-7)
26	2	30	100	872.700	B	presses	apply (enabled)
26	2	30	101	872.710	B	loads	[(0, 3), (0, 7), (1, 3), (1, 4), (1, 5), (1, 9), (2, 3), (2, 8), (4, 9), (5, 3), (5, 6), (6, 7), (8, 9)]
26	2	30	102	873.168	B	presses	apply (enabled)
26	2	30	103	873.943	B	presses	apply (enabled)
26	2	30	104	874.336	B	presses	apply (enabled)
26	2	30	105	874.346	B	loads	[(0, 3), (1, 4), (1, 5), (2, 3), (2, 8), (4, 9), (5, 6), (6, 7), (8, 9)]
26	2	30	106	874.659	B	presses	apply (enabled)
26	2	30	107	874.682	B	presses	apply (enabled)
26	2	30	108	896.248	B	presses	apply (enabled)
26	2	30	109	896.258	B	loads	[(0, 3), (1, 4), (1, 5), (2, 3), (2, 8), (4, 9), (5, 6), (6, 7), (8, 9)]
26	2	30	110	896.991	B	presses	compare (enabled)
26	2	30	111	900.384	B	presses	compare (enabled)
26	2	30	112	927.835	A	removes	Basel-Bern (0-3)
26	2	30	113	929.240	A	removes	Zurich-Bern (2-3)
26	2	31	114	963.783	B	adds	Basel-Zurich (0-2)
26	2	31	115	996.932	B	adds	Basel-Bern (0-3)
26	2	32	116	1044.293	A	removes	Basel-Bern (0-3)
26	2	32	117	1047.454	A	removes	Montreux-Neuchatel (6-7)
26	2	33	118	1060.318	B	removes	Basel-Zurich (0-2)
26	2	33	119	1079.165	B	adds	Zurich-Bern (2-3)
26	2	34	120	1090.707	A	adds	Luzern-Bern (1-3)
26	2	34	121	1092.812	A	adds	Interlaken-Bern (5-3)
26	2	35	122	1110.784	B	removes	Luzern-Bern (1-3)
26	2	35	123	1138.072	B	removes	Interlaken-Bern (5-3)
26	2	36	124	1146.583	A	presses	submit (disabled)
26	2	36	125	1147.421	A	presses	submit (disabled)
26	2	36	126	1153.150	B	presses	submit (disabled)
26	2	36	127	1154.818	B	presses	compare (enabled)
26	2	36	128	1164.221	A	adds	Basel-Bern (0-3)
26	2	36	129	1181.575	A	presses	submit (disabled)
26	2	36	130	1181.757	A	presses	submit (disabled)
26	2	36	131	1181.986	A	presses	submit (disabled)
26	2	36	132	1187.376	A	adds	Montreux-Neuchatel (6-7)
26	2	37	133	1192.017	A	presses	submit (enabled)
26	2	37	134	1193.340	T	submits	cost=27 (opt_cost=22)
26	2	37	135	1193.536	R	shows	talking emotion
26	2	37	136	1193.536	R	shows	up_left gesture
26	2	37	137	1193.626	R	says	you are not that far from the minimum; the difference is only 5 francs. i am sure you can do it.
26	2	37	138	1198.515	B	presses	submit (enabled)
26	3	37	139	1205.786	A	presses	compare (enabled)
26	3	37	140	1213.520	A	presses	previous (enabled)
26	3	37	141	1214.670	A	presses	compare (enabled)
26	3	37	142	1214.685	A	presses	next (enabled)
26	3	37	143	1215.241	A	presses	previous (enabled)
26	3	37	144	1215.792	A	presses	compare (enabled)
26	3	37	145	1215.813	A	presses	next (enabled)
26	3	37	146	1216.326	A	presses	previous (enabled)
26	3	37	147	1216.802	A	presses	compare (enabled)
26	3	37	148	1216.817	A	presses	next (enabled)
26	3	37	149	1217.392	A	presses	previous (enabled)
26	3	37	150	1217.852	A	presses	compare (enabled)
26	3	37	151	1217.881	A	presses	next (enabled)
26	3	37	152	1218.314	A	presses	previous (enabled)
26	3	37	153	1218.745	A	presses	compare (enabled)
26	3	37	154	1218.775	A	presses	next (enabled)
26	3	37	155	1219.270	A	presses	previous (enabled)
26	3	37	156	1219.729	A	presses	compare (enabled)
26	3	37	157	1219.765	A	presses	next (enabled)
26	3	37	158	1228.782	B	adds	Basel-Bern (0-3)
26	3	38	159	1229.326	A	adds	Basel-Neuchatel (0-7)
26	3	38	160	1230.621	A	adds	Montreux-Neuchatel (6-7)
26	3	39	161	1232.256	B	adds	Zurich-Bern (2-3)
26	3	39	162	1234.908	A	presses	compare (enabled)
26	3	39	163	1238.203	R	shows	observe gesture
26	3	39	164	1238.225	R	says	so guys,..you have 5 more minutes to find the best solution. you can do it!
26	3	39	165	1246.966	B	adds	Interlaken-Montreux (5-6)
26	3	40	166	1250.362	A	adds	Zermatt-Interlaken (4-5)
26	3	41	167	1253.303	B	adds	Luzern-Bern (1-3)
26	3	41	168	1256.499	B	presses	apply (enabled)
26	3	41	169	1256.509	B	loads	[(0, 3), (0, 7), (1, 3), (1, 4), (1, 5), (2, 3), (2, 8), (4, 5), (4, 9), (5, 6), (6, 7), (8, 9)]
26	3	41	170	1268.313	B	presses	previous (enabled)
26	3	41	171	1268.960	B	presses	compare (enabled)
26	3	41	172	1268.971	B	presses	next (enabled)
26	3	41	173	1280.985	A	adds	Neuchatel-Bern (7-3)
26	3	42	174	1282.221	B	presses	previous (enabled)
26	3	42	175	1282.642	A	adds	Interlaken-Neuchatel (5-7)
26	3	42	176	1283.236	B	presses	compare (enabled)
26	3	42	177	1283.246	B	presses	next (enabled)
26	3	43	178	1293.059	B	removes	Interlaken-Neuchatel (5-7)
26	3	43	179	1318.390	A	presses	previous (enabled)
26	3	43	180	1346.806	B	removes	Neuchatel-Bern (7-3)
26	3	44	181	1364.278	B	presses	previous (enabled)
26	3	44	182	1365.048	B	presses	compare (enabled)
26	3	44	183	1365.060	B	presses	next (enabled)
26	3	44	184	1371.973	A	presses	submit (enabled)
26	3	44	185	1377.424	A	presses	submit (selected)
26	3	44	186	1422.592	A	removes	Montreux-Neuchatel (6-7)
26	3	44	187	1431.823	A	adds	Interlaken-Neuchatel (5-7)
26	3	45	188	1477.449	B	adds	Luzern-Zurich (1-2)
26	3	45	189	1479.124	B	removes	Luzern-Zermatt (1-4)
26	3	46	190	1479.595	A	adds	Zermatt-Interlaken (4-5)
26	3	46	191	1480.970	A	removes	Luzern-Interlaken (1-5)
26	3	47	192	1517.903	B	removes	Luzern-Zurich (1-2)
26	3	47	193	1539.026	B	removes	Interlaken-Neuchatel (5-7)
26	3	48	194	1539.252	A	adds	Montreux-Neuchatel (6-7)
26	3	48	195	1541.728	A	adds	Interlaken-Neuchatel (5-7)
26	3	49	196	1572.347	B	removes	Montreux-Neuchatel (6-7)
26	3	50	197	1583.358	A	adds	Montreux-Neuchatel (6-7)
26	3	50	198	1585.864	B	adds	Luzern-Zermatt (1-4)
26	3	51	199	1586.509	A	presses	submit (enabled)
26	3	51	200	1588.290	T	submits	cost=28 (opt_cost=22)
26	3	51	201	1588.534	R	shows	talking emotion
26	3	51	202	1588.535	R	shows	up_left gesture
26	3	51	203	1588.631	R	says	you are not that far from the minimum; the difference is only 6 francs. i am sure you can do it.
26	3	51	204	1593.093	B	presses	submit (enabled)
26	4	51	205	1605.333	B	presses	compare (enabled)
