team_no	attempt_no	turn_no	event_no	time	subject	verb	object
34	3	11	64	436.110	B	adds	Luzern-Zermatt (1-4)
34	3	11	65	438.076	A	presses	compare (enabled)
34	3	11	66	438.475	B	adds	Luzern-Bern (1-3)
34	3	12	67	455.005	A	adds	Zurich-Bern (2-3)
34	3	12	68	463.791	A	adds	Basel-Zurich (0-2)
34	3	13	69	465.381	A	presses	compare (enabled)
34	3	13	70	496.565	B	removes	Basel-Zurich (0-2)
34	3	13	71	498.995	B	adds	Basel-Bern (0-3)
34	3	14	72	521.771	A	adds	Basel-Neuchatel (0-7)
34	3	14	73	528.172	A	removes	Basel-Neuchatel (0-7)
34	3	15	74	535.199	B	adds	Neuchatel-Bern (7-3)
34	3	15	75	541.317	B	removes	Neuchatel-Bern (7-3)
34	3	16	76	545.968	A	adds	Basel-Neuchatel (0-7)
34	3	16	77	552.021	A	adds	Interlaken-Neuchatel (5-7)
34	3	17	78	557.097	B	adds	Interlaken-Montreux (5-6)
34	3	17	79	563.954	B	removes	Interlaken-Montreux (5-6)
34	3	18	80	571.700	A	adds	Zermatt-Montreux (4-6)
34	3	18	81	575.577	A	presses	submit (enabled)
34	3	18	82	576.511	T	submits	cost=26 (opt_cost=22)
34	3	18	83	576.778	R	shows	talking emotion
34	3	18	84	576.779	R	shows	up_left gesture
34	3	18	85	576.854	R	says	you are not that far from the minimum; the difference is only 4 francs. i am sure you can do it.
34	3	18	86	577.080	B	presses	submit (enabled)
34	3	18	87	579.295	R	shows	thinking gesture
34	3	18	88	579.307	R	says	hmm, i see.
34	4	18	89	590.099	B	presses	compare (enabled)
34	4	18	90	621.051	A	adds	Zurich-Gallen (2-8)
34	4	18	91	630.319	A	removes	Zurich-Gallen (2-8)
34	4	19	92	639.468	B	adds	Gallen-Davos (8-9)
34	4	19	93	663.027	B	adds	Zermatt-Davos (4-9)
34	4	20	94	667.665	A	adds	Zermatt-Montreux (4-6)
34	4	20	95	680.440	A	adds	Zurich-Gallen (2-8)
34	4	21	96	756.943	B	adds	Montreux-Neuchatel (6-7)
34	4	21	97	766.343	B	adds	Basel-Neuchatel (0-7)
34	4	22	98	769.430	A	removes	Basel-Neuchatel (0-7)
34	4	22	99	775.257	A	adds	Interlaken-Neuchatel (5-7)
34	4	23	100	780.773	B	removes	Interlaken-Neuchatel (5-7)
34	4	23	101	785.155	B	adds	Neuchatel-Bern (7-3)
34	4	24	102	788.257	A	removes	Neuchatel-Bern (7-3)
34	4	24	103	790.445	A	adds	Interlaken-Neuchatel (5-7)
34	4	25	104	807.673	B	removes	Interlaken-Neuchatel (5-7)
34	4	25	105	833.505	B	adds	Neuchatel-Bern (7-3)
34	4	26	106	836.563	A	removes	Neuchatel-Bern (7-3)
34	4	26	107	838.957	A	adds	Interlaken-Neuchatel (5-7)
34	4	27	108	855.466	B	adds	Luzern-Interlaken (1-5)
34	4	27	109	861.788	B	removes	Luzern-Interlaken (1-5)
34	4	28	110	867.002	A	adds	Basel-Neuchatel (0-7)
34	4	28	111	883.136	A	adds	Basel-Bern (0-3)
34	4	29	112	897.780	B	adds	Interlaken-Bern (5-3)
34	4	29	113	905.706	B	removes	Interlaken-Bern (5-3)
34	4	30	114	908.270	A	adds	Luzern-Bern (1-3)
34	4	30	115	911.890	A	adds	Luzern-Interlaken (1-5)
34	4	31	116	915.790	A	presses	submit (enabled)
34	4	31	117	920.142	T	submits	cost=29 (opt_cost=22)
34	4	31	118	920.347	R	shows	talking emotion
34	4	31	119	920.347	R	shows	up_left gesture
34	4	31	120	920.454	R	says	you are not that far from the minimum; the difference is only 7 francs. i am sure you can do it.
34	4	31	121	920.594	B	presses	submit (enabled)
34	5	31	122	947.861	B	adds	Gallen-Davos (8-9)
34	5	31	123	950.045	B	adds	Luzern-Davos (1-9)
34	5	32	124	955.424	A	adds	Luzern-Zurich (1-2)
34	5	32	125	963.711	A	adds	Basel-Zurich (0-2)
34	5	33	126	968.982	B	removes	Basel-Zurich (0-2)
34	5	33	127	970.742	B	adds	Zurich-Bern (2-3)
34	5	34	128	979.565	A	adds	Luzern-Zermatt (1-4)
34	5	34	129	1002.494	A	removes	Luzern-Zermatt (1-4)
34	5	35	130	1019.765	B	adds	Basel-Bern (0-3)
34	5	35	131	1050.143	B	adds	Basel-Neuchatel (0-7)
34	5	36	132	1055.537	A	adds	Interlaken-Neuchatel (5-7)
34	5	36	133	1060.305	A	adds	Interlaken-Montreux (5-6)
34	5	37	134	1066.732	B	adds	Zermatt-Montreux (4-6)
34	5	37	135	1068.512	A	presses	submit (enabled)
34	5	37	136	1068.836	T	submits	cost=26 (opt_cost=22)
34	5	37	137	1069.102	R	shows	talking emotion
34	5	37	138	1069.106	R	shows	up_left gesture
34	5	37	139	1069.202	R	says	you are not that far from the minimum; the difference is only 4 francs. i am sure you can do it.
34	5	37	140	1069.413	B	presses	submit (enabled)
34	5	37	141	1077.992	R	shows	talking emotion
34	5	37	142	1077.992	R	shows	up_right gesture
34	5	37	143	1078.175	R	says	hey guys, maybe, it would be easier to solve the problem if you look at your previous solutions more.
34	6	37	144	1090.388	A	presses	compare (enabled)
34	6	37	145	1099.791	A	presses	previous (enabled)
34	6	37	146	1099.981	B	adds	Gallen-Davos (8-9)
34	6	37	147	1110.513	A	presses	previous (enabled)
34	6	37	148	1114.824	A	presses	previous (enabled)
34	6	37	149	1121.278	A	presses	next (enabled)
34	6	37	150	1121.448	A	presses	compare (enabled)
34	6	37	151	1121.475	A	presses	next (enabled)
34	6	37	152	1121.604	A	presses	compare (enabled)
34	6	37	153	1121.651	A	presses	next (enabled)
34	6	37	154	1122.799	A	presses	compare (enabled)
34	6	37	155	1123.665	A	presses	previous (enabled)
34	6	37	156	1124.625	A	presses	previous (enabled)
34	6	37	157	1125.586	A	presses	previous (enabled)
34	6	37	158	1126.272	A	presses	previous (enabled)
34	6	37	159	1128.429	A	presses	compare (enabled)
34	6	37	160	1128.444	A	presses	next (enabled)
34	6	37	161	1128.681	A	presses	compare (enabled)
34	6	37	162	1128.692	A	presses	next (enabled)
34	6	37	163	1128.967	A	presses	compare (enabled)
34	6	37	164	1128.978	A	presses	next (enabled)
34	6	37	165	1129.293	A	presses	compare (enabled)
34	6	37	166	1129.311	A	presses	next (enabled)
34	6	37	167	1129.726	A	presses	compare (enabled)
34	6	37	168	1141.043	A	presses	previous (enabled)
34	6	37	169	1150.191	B	adds	Zermatt-Davos (4-9)
34	6	38	170	1152.662	B	presses	compare (enabled)
34	6	38	171	1169.697	A	adds	Luzern-Zermatt (1-4)
34	6	38	172	1176.558	A	removes	Luzern-Zermatt (1-4)
34	6	39	173	1186.913	B	adds	Luzern-Zermatt (1-4)
34	6	39	174	1188.431	B	adds	Luzern-Zurich (1-2)
34	6	40	175	1206.415	A	adds	Zurich-Bern (2-3)
34	6	40	176	1213.186	A	adds	Basel-Bern (0-3)
34	6	41	177	1219.227	A	presses	previous (enabled)
34	6	41	178	1220.501	A	presses	previous (enabled)
34	6	41	179	1221.224	A	presses	previous (enabled)
34	6	41	180	1222.712	B	adds	Interlaken-Bern (5-3)
34	6	41	181	1226.390	A	presses	compare (enabled)
34	6	41	182	1226.415	A	presses	next (enabled)
34	6	41	183	1226.835	B	removes	Interlaken-Bern (5-3)
34	6	42	184	1242.237	A	adds	Basel-Neuchatel (0-7)
34	6	42	185	1244.239	A	adds	Interlaken-Neuchatel (5-7)
34	6	43	186	1249.333	B	adds	Interlaken-Montreux (5-6)
34	6	43	187	1265.963	B	removes	Interlaken-Montreux (5-6)
34	6	44	188	1268.625	A	removes	Interlaken-Neuchatel (5-7)
34	6	44	189	1270.066	A	adds	Montreux-Neuchatel (6-7)
34	6	45	190	1274.928	B	adds	Interlaken-Montreux (5-6)
34	6	45	191	1283.211	B	presses	submit (enabled)
34	6	45	192	1292.858	A	presses	submit (enabled)
34	6	45	193	1292.933	T	submits	cost=26 (opt_cost=22)
34	6	45	194	1293.205	R	shows	talking emotion
34	6	45	195	1293.205	R	shows	up_left gesture
34	6	45	196	1293.320	R	says	you are away from the minimum by 4 francs. let's try again.
