team_no	attempt_no	turn_no	event_no	time	subject	verb	object
22	1	9	40	298.606	R	says	by the way, you guys now also have the button on the bottom of your screen in the abstract view for comparing solutions.
22	2	9	41	311.457	B	presses	compare (enabled)
22	2	9	42	315.305	A	presses	help (enabled)
22	2	9	43	316.660	A	presses	help (enabled)
22	2	9	44	343.474	A	adds	Luzern-Zermatt (1-4)
22	2	9	45	348.224	A	removes	Luzern-Zermatt (1-4)
22	2	10	46	361.298	A	presses	compare (enabled)
22	2	10	47	364.643	A	presses	apply (enabled)
22	2	10	48	364.653	A	loads	[(0, 7), (1, 2), (1, 3), (1, 4), (2, 8), (4, 6), (5, 6), (5, 7), (8, 9)]
22	2	10	49	366.372	A	presses	apply (enabled)
22	2	10	50	366.382	A	loads	[(0, 7), (1, 2), (1, 3), (1, 4), (2, 8), (4, 6), (5, 6), (5, 7), (8, 9)]
22	2	10	51	366.414	B	adds	Zermatt-Davos (4-9)
22	2	10	52	367.426	A	presses	apply (enabled)
22	2	10	53	377.803	B	removes	Zermatt-Davos (4-9)
22	2	11	54	387.406	B	adds	Basel-Zurich (0-2)
22	2	12	55	404.803	A	removes	Basel-Neuchatel (0-7)
22	2	12	56	408.060	A	removes	Basel-Zurich (0-2)
22	2	13	57	418.580	A	presses	help (enabled)
22	2	13	58	419.037	A	presses	help (enabled)
22	2	13	59	419.734	A	presses	help (enabled)
22	2	13	60	419.937	A	presses	help (enabled)
22	2	13	61	420.115	A	presses	help (enabled)
22	2	13	62	420.608	A	presses	help (enabled)
22	2	13	63	431.814	B	removes	Luzern-Bern (1-3)
22	2	13	64	434.792	B	adds	Luzern-Bern (1-3)
22	2	14	65	439.896	A	removes	Luzern-Bern (1-3)
22	2	14	66	442.616	A	adds	Basel-Zurich (0-2)
22	2	15	67	454.916	B	removes	Basel-Zurich (0-2)
22	2	15	68	459.297	R	shows	observe gesture
22	2	15	69	462.610	B	adds	Luzern-Davos (1-9)
22	2	16	70	475.425	A	removes	Luzern-Zurich (1-2)
22	2	16	71	513.771	A	adds	Luzern-Bern (1-3)
22	2	17	72	529.382	B	adds	Interlaken-Bern (5-3)
22	2	17	73	531.086	B	removes	Luzern-Bern (1-3)
22	2	18	74	548.349	A	removes	Interlaken-Bern (5-3)
22	2	18	75	556.081	A	adds	Luzern-Bern (1-3)
22	2	19	76	566.246	B	adds	Neuchatel-Bern (7-3)
22	2	19	77	570.212	B	removes	Neuchatel-Bern (7-3)
22	2	20	78	615.551	A	removes	Luzern-Bern (1-3)
22	2	20	79	622.499	A	adds	Luzern-Zurich (1-2)
22	2	21	80	628.187	A	presses	apply (enabled)
22	2	21	81	632.410	B	removes	Luzern-Davos (1-9)
22	2	21	82	638.737	B	adds	Luzern-Bern (1-3)
22	2	22	83	645.797	A	removes	Luzern-Bern (1-3)
22	2	22	84	648.076	A	adds	Zurich-Bern (2-3)
22	2	23	85	689.882	B	adds	Basel-Neuchatel (0-7)
22	2	23	86	713.619	A	presses	compare (enabled)
22	2	23	87	787.940	B	adds	Luzern-Davos (1-9)
22	2	24	88	793.869	A	removes	Zurich-Gallen (2-8)
22	2	24	89	799.109	A	adds	Zermatt-Davos (4-9)
22	2	25	90	804.792	B	removes	Zermatt-Davos (4-9)
22	2	25	91	854.279	B	adds	Basel-Bern (0-3)
22	2	26	92	861.325	A	removes	Zermatt-Montreux (4-6)
22	2	26	93	892.426	A	presses	submit (enabled)
22	2	26	94	895.928	B	presses	submit (enabled)
22	2	26	95	895.961	T	submits	cost=27 (opt_cost=22)
22	2	26	96	896.230	R	shows	talking emotion
22	2	26	97	896.232	R	shows	up_left gesture
22	2	26	98	896.334	R	says	you are not that far from the minimum; the difference is only 5 francs. i am sure you can do it.
22	3	26	99	908.957	B	presses	compare (enabled)
22	3	26	100	910.135	A	adds	Luzern-Davos (1-9)
22	3	26	101	915.450	A	adds	Zermatt-Davos (4-9)
22	3	27	102	925.376	B	adds	Zermatt-Interlaken (4-5)
22	3	27	103	941.934	B	adds	Interlaken-Neuchatel (5-7)
22	3	28	104	953.338	A	adds	Basel-Neuchatel (0-7)
22	3	28	105	956.134	A	removes	Basel-Neuchatel (0-7)
22	3	29	106	988.646	B	adds	Luzern-Zurich (1-2)
22	3	29	107	997.569	B	adds	Basel-Zurich (0-2)
22	3	30	108	1000.449	A	removes	Basel-Zurich (0-2)
22	3	30	109	1008.254	A	adds	Basel-Neuchatel (0-7)
22	3	31	110	1011.691	B	adds	Interlaken-Montreux (5-6)
22	3	31	111	1024.515	B	adds	Montreux-Neuchatel (6-7)
22	3	32	112	1027.612	A	removes	Interlaken-Montreux (5-6)
22	3	32	113	1039.104	A	adds	Gallen-Davos (8-9)
22	3	33	114	1058.442	B	adds	Zurich-Bern (2-3)
22	3	33	115	1064.653	B	adds	Basel-Bern (0-3)
22	3	34	116	1079.002	A	adds	Luzern-Bern (1-3)
22	3	34	117	1086.456	A	removes	Zurich-Bern (2-3)
22	3	35	118	1095.492	B	removes	Basel-Bern (0-3)
22	3	35	119	1102.836	A	presses	submit (enabled)
22	3	35	120	1104.744	B	presses	submit (enabled)
22	3	35	121	1104.779	T	submits	cost=24 (opt_cost=22)
22	3	35	122	1105.021	R	shows	talking emotion
22	3	35	123	1105.022	R	shows	up_left gesture
22	3	35	124	1105.122	R	says	you are not that far from the minimum; the difference is only 2 francs. i am sure you can do it.
22	4	35	125	1122.075	B	adds	Zermatt-Davos (4-9)
22	4	35	126	1127.800	B	adds	Zermatt-Montreux (4-6)
22	4	36	127	1134.606	A	adds	Montreux-Neuchatel (6-7)
22	4	36	128	1143.697	A	removes	Zermatt-Davos (4-9)
22	4	37	129	1158.358	B	adds	Zermatt-Davos (4-9)
22	4	37	130	1159.502	B	adds	Gallen-Davos (8-9)
22	4	38	131	1167.608	A	adds	Zurich-Gallen (2-8)
22	4	38	132	1173.653	A	adds	Zurich-Bern (2-3)
22	4	39	133	1177.015	A	presses	apply (enabled)
22	4	39	134	1177.891	B	adds	Luzern-Bern (1-3)
22	4	39	135	1184.369	A	presses	apply (enabled)
22	4	39	136	1189.604	B	adds	Basel-Neuchatel (0-7)
22	4	40	137	1192.152	A	removes	Basel-Neuchatel (0-7)
22	4	40	138	1204.388	A	adds	Basel-Bern (0-3)
22	4	41	139	1217.063	B	adds	Luzern-Davos (1-9)
22	4	41	140	1226.202	B	removes	Luzern-Davos (1-9)
22	4	42	141	1230.876	A	adds	Basel-Neuchatel (0-7)
22	4	42	142	1232.277	A	removes	Zermatt-Davos (4-9)
22	4	43	143	1239.297	R	shows	observe gesture
22	4	43	144	1239.311	R	says	so guys,..you have 5 more minutes to find the best solution. you can do it!
22	4	43	145	1266.508	B	adds	Luzern-Zermatt (1-4)
22	4	43	146	1275.077	B	removes	Basel-Bern (0-3)
22	4	44	147	1281.838	A	adds	Interlaken-Montreux (5-6)
22	4	44	148	1286.925	A	removes	Interlaken-Montreux (5-6)
22	4	45	149	1299.142	B	adds	Interlaken-Neuchatel (5-7)
22	4	45	150	1305.519	B	adds	Interlaken-Bern (5-3)
22	4	46	151	1308.282	A	removes	Interlaken-Bern (5-3)
22	4	46	152	1314.492	A	presses	submit (enabled)
22	4	46	153	1315.324	B	presses	submit (enabled)
22	4	46	154	1315.351	T	submits	cost=25 (opt_cost=22)
22	4	46	155	1315.771	R	shows	talking emotion
22	4	46	156	1315.772	R	shows	up_left gesture
22	4	46	157	1315.902	R	says	you are not that far from the minimum; the difference is only 3 francs. i am sure you can do it.
22	5	46	158	1326.324	B	presses	compare (enabled)
22	5	46	159	1328.256	A	presses	help (enabled)
22	5	46	160	1329.094	A	presses	help (enabled)
22	5	46	161	1329.690	A	presses	help (enabled)
22	5	46	162	1329.872	A	presses	help (enabled)
22	5	46	163	1330.169	A	presses	help (enabled)
22	5	46	164	1331.807	A	presses	help (enabled)
22	5	46	165	1332.168	A	presses	help (enabled)
22	5	46	166	1332.983	A	presses	help (enabled)
22	5	46	167	1333.216	A	presses	help (enabled)
22	5	46	168	1333.350	A	presses	help (enabled)
22	5	46	169	1333.494	A	presses	help (enabled)
22	5	46	170	1333.672	A	presses	help (enabled)
22	5	46	171	1333.824	A	presses	help (enabled)
22	5	46	172	1333.999	A	presses	help (enabled)
22	5	46	173	1334.184	A	presses	help (enabled)
22	5	46	174	1334.280	A	presses	help (enabled)
22	5	46	175	1334.519	A	presses	help (enabled)
22	5	46	176	1334.663	A	presses	help (enabled)
22	5	46	177	1334.835	A	presses	help (enabled)
22	5	46	178	1335.003	A	presses	help (enabled)
22	5	46	179	1335.174	A	presses	help (enabled)
22	5	46	180	1335.921	A	presses	help (enabled)
22	5	46	181	1336.674	A	presses	help (enabled)
22	5	46	182	1343.301	A	adds	Gallen-Davos (8-9)
22	5	46	183	1344.836	A	adds	Zurich-Gallen (2-8)
22	5	47	184	1350.080	A	presses	compare (enabled)
22	5	47	185	1353.696	A	presses	previous (enabled)
22	5	47	186	1354.823	A	presses	previous (enabled)
22	5	47	187	1355.278	A	presses	previous (enabled)
22	5	47	188	1356.784	A	presses	compare (enabled)
22	5	47	189	1356.810	A	presses	next (enabled)
22	5	47	190	1357.438	A	presses	compare (enabled)
22	5	47	191	1357.460	A	presses	next (enabled)
22	5	47	192	1359.857	B	adds	Luzern-Zurich (1-2)
22	5	47	193	1419.160	B	adds	Luzern-Bern (1-3)
22	5	48	194	1429.354	A	adds	Zermatt-Davos (4-9)
22	5	48	195	1439.113	A	removes	Zermatt-Davos (4-9)
22	5	49	196	1442.050	B	adds	Luzern-Zermatt (1-4)
22	5	49	197	1442.303	A	presses	compare (enabled)
22	5	49	198	1442.319	A	presses	next (enabled)
22	5	49	199	1454.515	B	adds	Zermatt-Interlaken (4-5)
22	5	50	200	1482.218	A	adds	Luzern-Interlaken (1-5)
22	5	50	201	1487.341	A	removes	Luzern-Interlaken (1-5)
22	5	51	202	1491.405	B	removes	Zermatt-Interlaken (4-5)
22	5	51	203	1504.026	B	adds	Basel-Bern (0-3)
22	5	52	204	1506.878	A	adds	Zermatt-Interlaken (4-5)
22	5	52	205	1507.665	A	adds	Interlaken-Neuchatel (5-7)
22	5	53	206	1527.543	B	adds	Zermatt-Montreux (4-6)
22	5	53	207	1540.908	A	presses	submit (enabled)
22	5	53	208	1541.702	B	presses	submit (enabled)
22	5	53	209	1541.739	T	submits	cost=23 (opt_cost=22)
22	5	53	210	1542.143	R	shows	talking emotion
22	5	53	211	1542.143	R	shows	up_left gesture
22	5	53	212	1542.341	R	says	you are away from the minimum by 1 francs. let's try again.
22	5	53	213	1548.686	R	shows	talking emotion
22	5	53	214	1548.689	R	shows	up_right gesture
22	5	53	215	1548.836	R	says	hey guys, maybe, it would be easier to solve the problem if you look at your previous solutions more.
22	6	53	216	1563.266	A	presses	compare (enabled)
22	6	53	217	1568.378	A	presses	previous (enabled)
22	6	53	218	1569.143	A	presses	compare (enabled)
22	6	53	219	1569.162	A	presses	next (enabled)
22	6	53	220	1570.213	A	presses	compare (enabled)
22	6	53	221	1570.405	B	adds	Gallen-Davos (8-9)
22	6	53	222	1577.344	B	adds	Zurich-Gallen (2-8)
22	6	54	223	1580.171	A	adds	Zurich-Bern (2-3)
22	6	54	224	1584.787	A	removes	Zurich-Bern (2-3)
22	6	55	225	1591.769	B	adds	Luzern-Zurich (1-2)
22	6	55	226	1595.913	B	adds	Luzern-Zermatt (1-4)
22	6	56	227	1601.381	A	removes	Luzern-Zermatt (1-4)
22	6	56	228	1613.398	A	adds	Luzern-Zermatt (1-4)
22	6	57	229	1620.335	B	adds	Luzern-Bern (1-3)
22	6	57	230	1638.014	B	adds	Neuchatel-Bern (7-3)
22	6	58	231	1640.842	A	removes	Neuchatel-Bern (7-3)
22	6	58	232	1643.008	A	adds	Zermatt-Interlaken (4-5)
22	6	59	233	1652.417	B	adds	Interlaken-Montreux (5-6)
22	6	59	234	1655.087	B	removes	Interlaken-Montreux (5-6)
22	6	60	235	1657.546	A	adds	Zermatt-Montreux (4-6)
22	6	60	236	1666.591	A	adds	Basel-Bern (0-3)
22	6	61	237	1679.601	B	adds	Neuchatel-Bern (7-3)
22	6	61	238	1686.643	B	removes	Neuchatel-Bern (7-3)
22	6	62	239	1689.173	A	adds	Basel-Neuchatel (0-7)
22	6	62	240	1700.433	A	adds	Interlaken-Neuchatel (5-7)
22	6	63	241	1703.037	B	removes	Basel-Neuchatel (0-7)
22	6	63	242	1710.138	A	presses	submit (enabled)
22	6	63	243	1713.875	B	presses	submit (enabled)
22	6	63	244	1713.905	T	submits	cost=23 (opt_cost=22)
22	6	63	245	1714.314	R	shows	talking emotion
22	6	63	246	1714.347	R	shows	up_left gesture
22	6	63	247	1714.465	R	says	you are not that far from the minimum; the difference is only 1 francs. i am sure you can do it.
