team_no	attempt_no	turn_no	event_no	time	subject	verb	object
19	3	14	79	813.410	B	adds	Zermatt-Davos (4-9)
19	3	14	80	822.410	B	adds	Luzern-Zermatt (1-4)
19	3	15	81	834.861	A	adds	Luzern-Zurich (1-2)
19	3	15	82	841.747	A	removes	Luzern-Zurich (1-2)
19	3	16	83	854.862	B	adds	Luzern-Zurich (1-2)
19	3	16	84	867.622	B	adds	Zurich-Gallen (2-8)
19	3	17	85	877.518	A	adds	Basel-Zurich (0-2)
19	3	17	86	885.741	A	removes	Basel-Zurich (0-2)
19	3	18	87	890.761	B	adds	Zurich-Bern (2-3)
19	3	18	88	901.277	B	adds	Basel-Bern (0-3)
19	3	19	89	907.609	A	adds	Basel-Neuchatel (0-7)
19	3	19	90	912.840	A	adds	Montreux-Neuchatel (6-7)
19	3	20	91	917.512	B	adds	Interlaken-Montreux (5-6)
19	3	20	92	939.222	B	removes	Interlaken-Montreux (5-6)
19	3	21	93	943.936	A	adds	Interlaken-Bern (5-3)
19	3	21	94	956.388	A	presses	submit (enabled)
19	3	21	95	958.662	T	submits	cost=27 (opt_cost=22)
19	3	21	96	958.925	R	shows	talking emotion
19	3	21	97	958.925	R	shows	up_left gesture
19	3	21	98	959.016	R	says	you are not that far from the minimum; the difference is only 5 francs. i am sure you can do it.
19	3	21	99	959.263	B	presses	submit (enabled)
19	4	21	100	976.296	A	adds	Zermatt-Montreux (4-6)
19	4	21	101	996.978	A	adds	Luzern-Zermatt (1-4)
19	4	22	102	1013.797	B	adds	Luzern-Davos (1-9)
19	4	22	103	1024.557	B	adds	Zurich-Davos (2-9)
19	4	23	104	1027.358	A	removes	Zurich-Davos (2-9)
19	4	23	105	1076.957	B	presses	help (enabled)
19	4	23	106	1078.731	B	presses	help (enabled)
19	4	23	107	1091.848	A	adds	Luzern-Zurich (1-2)
19	4	24	108	1093.631	A	presses	compare (enabled)
19	4	24	109	1096.597	B	adds	Gallen-Davos (8-9)
19	4	24	110	1143.177	B	adds	Zurich-Bern (2-3)
19	4	25	111	1149.033	A	adds	Interlaken-Bern (5-3)
19	4	25	112	1158.439	A	adds	Interlaken-Neuchatel (5-7)
19	4	26	113	1167.959	B	adds	Basel-Neuchatel (0-7)
19	4	26	114	1175.978	B	removes	Basel-Neuchatel (0-7)
19	4	27	115	1178.420	A	adds	Basel-Bern (0-3)
19	4	27	116	1182.742	A	presses	submit (enabled)
19	4	27	117	1186.760	A	presses	submit (selected)
19	4	27	118	1187.661	B	presses	submit (enabled)
19	4	27	119	1190.919	A	presses	submit (enabled)
19	4	27	120	1191.132	T	submits	cost=25 (opt_cost=22)
19	4	27	121	1191.347	R	shows	talking emotion
19	4	27	122	1191.347	R	shows	up_left gesture
19	4	27	123	1191.414	R	says	you are away from the minimum by 3 francs. let's try again.
19	5	27	124	1236.465	B	presses	compare (enabled)
19	5	27	125	1238.535	R	shows	observe gesture
19	5	27	126	1238.553	R	says	so guys,..you have 5 more minutes to find the best solution. you can do it!
19	5	27	127	1257.746	B	presses	apply (enabled)
19	5	27	128	1257.756	B	loads	[(0, 3), (1, 2), (1, 4), (1, 9), (2, 3), (4, 6), (5, 3), (5, 7), (8, 9)]
19	5	27	129	1259.166	B	presses	apply (enabled)
19	5	27	130	1259.176	B	loads	[(0, 3), (1, 2), (1, 4), (1, 9), (2, 3), (4, 6), (5, 3), (5, 7), (8, 9)]
19	5	27	131	1259.903	B	presses	previous (enabled)
19	5	27	132	1261.241	B	presses	previous (enabled)
19	5	27	133	1261.451	B	presses	previous (enabled)
19	5	27	134	1262.262	B	presses	compare (enabled)
19	5	27	135	1262.272	B	presses	next (enabled)
19	5	27	136	1264.661	B	presses	apply (enabled)
19	5	27	137	1264.671	B	loads	[(0, 3), (0, 7), (1, 2), (1, 3), (1, 4), (1, 9), (2, 3), (2, 8), (4, 6), (4, 9), (5, 3), (5, 7), (6, 7), (8, 9)]
19	5	27	138	1265.208	B	presses	compare (enabled)
19	5	27	139	1265.219	B	presses	next (enabled)
19	5	27	140	1268.861	B	presses	compare (enabled)
19	5	27	141	1268.874	B	presses	next (enabled)
19	5	27	142	1270.134	B	presses	previous (enabled)
19	5	27	143	1270.302	B	presses	previous (enabled)
19	5	27	144	1270.974	A	adds	Zurich-Davos (2-9)
19	5	27	145	1271.275	B	presses	compare (enabled)
19	5	27	146	1271.286	B	presses	next (enabled)
19	5	27	147	1271.440	B	presses	compare (enabled)
19	5	27	148	1271.450	B	presses	next (enabled)
19	5	27	149	1271.599	B	presses	compare (enabled)
19	5	27	150	1271.610	B	presses	next (enabled)
19	5	27	151	1271.778	B	presses	compare (enabled)
19	5	27	152	1271.980	B	presses	compare (enabled)
19	5	27	153	1272.179	B	presses	compare (enabled)
19	5	27	154	1272.369	B	presses	compare (enabled)
19	5	27	155	1272.560	B	presses	compare (enabled)
19	5	27	156	1283.152	A	removes	Zurich-Davos (2-9)
19	5	28	157	1286.859	A	presses	previous (enabled)
19	5	28	158	1287.466	A	presses	previous (enabled)
19	5	28	159	1288.432	A	presses	previous (enabled)
19	5	28	160	1290.364	A	presses	compare (enabled)
19	5	28	161	1290.379	A	presses	next (enabled)
19	5	28	162	1290.817	A	presses	compare (enabled)
19	5	28	163	1290.832	A	presses	next (enabled)
19	5	28	164	1291.045	A	presses	compare (enabled)
19	5	28	165	1291.066	A	presses	next (enabled)
19	5	28	166	1291.264	A	presses	compare (enabled)
19	5	28	167	1291.435	A	presses	compare (enabled)
19	5	28	168	1291.908	A	presses	compare (enabled)
19	5	28	169	1292.361	A	presses	apply (enabled)
19	5	28	170	1292.371	A	loads	[(0, 3), (0, 7), (1, 2), (1, 3), (1, 4), (1, 9), (2, 3), (2, 8), (4, 6), (4, 9), (5, 3), (5, 7), (6, 7), (8, 9)]
19	5	28	171	1293.061	A	presses	apply (enabled)
19	5	28	172	1293.199	A	presses	apply (enabled)
19	5	28	173	1293.363	A	presses	apply (enabled)
19	5	28	174	1293.635	A	presses	apply (enabled)
19	5	28	175	1294.018	A	presses	apply (enabled)
19	5	28	176	1294.317	A	presses	apply (enabled)
19	5	28	177	1294.327	A	loads	[(0, 3), (1, 2), (1, 4), (1, 9), (2, 3), (4, 6), (5, 3), (5, 7), (8, 9)]
19	5	28	178	1294.962	A	presses	apply (enabled)
19	5	28	179	1294.985	A	presses	apply (enabled)
19	5	28	180	1295.089	A	presses	apply (enabled)
19	5	28	181	1295.316	A	presses	apply (enabled)
19	5	28	182	1295.919	A	presses	apply (enabled)
19	5	28	183	1296.120	A	presses	apply (enabled)
19	5	28	184	1296.130	A	loads	[(0, 3), (1, 2), (1, 4), (1, 9), (2, 3), (4, 6), (5, 3), (5, 7), (8, 9)]
19	5	28	185	1296.850	A	presses	apply (enabled)
19	5	28	186	1296.871	A	presses	apply (enabled)
19	5	28	187	1296.979	A	presses	apply (enabled)
19	5	28	188	1297.296	A	presses	apply (enabled)
19	5	28	189	1297.837	A	presses	apply (enabled)
19	5	28	190	1298.723	A	presses	apply (enabled)
19	5	28	191	1298.733	A	loads	[(0, 3), (1, 2), (1, 4), (1, 9), (2, 3), (4, 6), (5, 3), (5, 7), (8, 9)]
19	5	28	192	1300.372	A	presses	apply (enabled)
19	5	28	193	1302.479	A	presses	apply (enabled)
19	5	28	194	1302.489	A	loads	[(0, 3), (1, 2), (1, 4), (1, 9), (2, 3), (4, 6), (5, 3), (5, 7), (8, 9)]
19	5	28	195	1303.091	A	presses	apply (enabled)
19	5	28	196	1303.143	A	presses	apply (enabled)
19	5	28	197	1303.237	A	presses	apply (enabled)
19	5	28	198	1303.543	A	presses	apply (enabled)
19	5	28	199	1304.572	A	presses	apply (enabled)
19	5	28	200	1304.582	A	loads	[(0, 3), (1, 2), (1, 4), (1, 9), (2, 3), (4, 6), (5, 3), (5, 7), (8, 9)]
19	5	28	201	1305.154	A	presses	apply (enabled)
19	5	28	202	1305.198	A	presses	apply (enabled)
19	5	28	203	1305.419	A	presses	apply (enabled)
19	5	28	204	1305.725	A	presses	apply (enabled)
19	5	28	205	1305.989	A	presses	apply (enabled)
19	5	28	206	1306.289	A	presses	apply (enabled)
19	5	28	207	1306.299	A	loads	[(0, 3), (1, 2), (1, 4), (1, 9), (2, 3), (4, 6), (5, 3), (5, 7), (8, 9)]
19	5	28	208	1306.947	A	presses	apply (enabled)
19	5	28	209	1307.000	A	presses	apply (enabled)
19	5	28	210	1352.141	B	adds	Montreux-Neuchatel (6-7)
19	5	28	211	1361.936	B	removes	Interlaken-Bern (5-3)
19	5	29	212	1363.428	A	presses	submit (enabled)
19	5	29	213	1369.316	A	presses	submit (selected)
19	5	29	214	1370.683	A	presses	submit (enabled)
19	5	29	215	1384.493	T	submits	cost=23 (opt_cost=22)
19	5	29	216	1384.800	R	shows	talking emotion
19	5	29	217	1384.804	R	shows	up_left gesture
19	5	29	218	1384.997	R	says	you are away from the minimum by 1 francs. let's try again.
19	5	29	219	1385.141	B	presses	submit (enabled)
19	5	29	220	1391.326	R	shows	talking emotion
19	5	29	221	1391.332	R	shows	up_right gesture
19	5	29	222	1391.467	R	says	hey guys, maybe, it would be easier to solve the problem if you look at your previous solutions more.
19	6	29	223	1404.638	B	presses	compare (enabled)
19	6	29	224	1407.078	B	presses	compare (enabled)
19	6	29	225	1407.249	B	presses	compare (enabled)
19	6	29	226	1407.472	B	presses	compare (enabled)
19	6	29	227	1407.623	B	presses	compare (enabled)
19	6	29	228	1407.777	B	presses	compare (enabled)
19	6	29	229	1408.030	B	presses	compare (enabled)
19	6	29	230	1408.355	B	presses	apply (enabled)
19	6	29	231	1408.365	B	loads	[(0, 3), (1, 2), (1, 4), (1, 9), (2, 3), (4, 6), (5, 7), (6, 7), (8, 9)]
19	6	29	232	1456.669	A	adds	Basel-Neuchatel (0-7)
19	6	29	233	1460.536	A	removes	Basel-Neuchatel (0-7)
19	6	30	234	1467.314	A	presses	compare (enabled)
19	6	30	235	1474.697	B	removes	Interlaken-Neuchatel (5-7)
19	6	30	236	1477.451	B	adds	Interlaken-Montreux (5-6)
19	6	31	237	1481.059	A	removes	Interlaken-Montreux (5-6)
19	6	31	238	1485.553	A	adds	Interlaken-Bern (5-3)
19	6	32	239	1489.093	B	adds	Zermatt-Interlaken (4-5)
19	6	32	240	1491.269	B	removes	Zermatt-Interlaken (4-5)
19	6	33	241	1494.579	A	removes	Interlaken-Bern (5-3)
19	6	33	242	1566.341	B	presses	compare (enabled)
19	6	33	243	1567.272	B	presses	previous (enabled)
19	6	33	244	1587.098	A	presses	submit (disabled)
19	6	33	245	1587.242	A	presses	submit (disabled)
19	6	33	246	1620.855	A	adds	Zermatt-Interlaken (4-5)
19	6	34	247	1632.179	A	presses	submit (enabled)
19	6	34	248	1632.632	T	submits	cost=22 (opt_cost=22)
19	6	34	249	1632.903	R	shows	happy emotion
19	6	34	250	1632.905	R	shows	happy gesture
19	6	34	251	1633.016	R	says	congratulations! you found the best way to connect all gold mines. i am so happy!
19	6	34	252	1633.290	B	presses	submit (enabled)
