team_no	attempt_no	turn_no	event_no	time	subject	verb	object
16	4	44	141	1065.951	B	adds	Basel-Zurich (0-2)
16	4	45	142	1070.991	A	adds	Zurich-Davos (2-9)
16	4	45	143	1073.056	A	adds	Luzern-Zurich (1-2)
16	4	46	144	1080.993	B	removes	Basel-Zurich (0-2)
16	4	46	145	1090.608	B	removes	Zurich-Davos (2-9)
16	4	47	146	1099.081	A	removes	Interlaken-Bern (5-3)
16	4	47	147	1120.220	A	removes	Neuchatel-Bern (7-3)
16	4	48	148	1135.695	B	removes	Basel-Neuchatel (0-7)
16	4	48	149	1140.976	B	removes	Interlaken-Neuchatel (5-7)
16	4	49	150	1150.756	A	removes	Luzern-Zurich (1-2)
16	4	49	151	1154.668	A	removes	Luzern-Davos (1-9)
16	4	50	152	1161.211	B	adds	Luzern-Zurich (1-2)
16	4	50	153	1168.720	B	removes	Luzern-Zurich (1-2)
16	4	51	154	1173.581	A	adds	Luzern-Zurich (1-2)
16	4	51	155	1174.743	A	removes	Luzern-Bern (1-3)
16	4	52	156	1185.557	B	removes	Luzern-Zermatt (1-4)
16	4	52	157	1241.118	R	shows	observe gesture
16	4	52	158	1241.160	R	says	so guys,..you have 5 more minutes to find the best solution. you can do it!
16	4	52	159	1253.654	A	presses	previous (enabled)
16	4	52	160	1254.193	A	presses	previous (enabled)
16	4	52	161	1255.767	A	presses	compare (enabled)
16	4	52	162	1255.804	A	presses	next (enabled)
16	4	52	163	1256.595	A	presses	compare (enabled)
16	4	52	164	1256.618	A	presses	next (enabled)
16	4	52	165	1258.324	A	presses	compare (enabled)
16	4	52	166	1263.996	A	presses	submit (enabled)
16	4	52	167	1269.142	B	presses	submit (enabled)
16	4	52	168	1269.199	T	submits	cost=22 (opt_cost=22)
16	4	52	169	1270.934	R	shows	happy emotion
16	4	52	170	1270.967	R	shows	happy gesture
16	4	52	171	1271.135	R	says	congratulations! you found the best way to connect all gold mines. i am so happy!
