team_no	attempt_no	turn_no	event_no	time	subject	verb	object
39	3	19	69	700.084	B	presses	compare (enabled)
39	3	19	70	702.886	A	adds	Zermatt-Davos (4-9)
39	3	20	71	718.696	B	adds	Gallen-Davos (8-9)
39	3	20	72	723.794	B	adds	Zurich-Gallen (2-8)
39	3	21	73	727.214	A	adds	Luzern-Zurich (1-2)
39	3	21	74	729.329	A	adds	Luzern-Bern (1-3)
39	3	22	75	750.418	B	adds	Basel-Bern (0-3)
39	3	22	76	756.430	B	adds	Basel-Neuchatel (0-7)
39	3	23	77	762.944	A	adds	Interlaken-Neuchatel (5-7)
39	3	23	78	764.541	A	adds	Interlaken-Montreux (5-6)
39	3	24	79	769.249	A	presses	submit (enabled)
39	3	24	80	769.580	T	submits	cost=29 (opt_cost=22)
39	3	24	81	771.528	B	presses	submit (enabled)
39	3	24	82	771.795	R	shows	talking emotion
39	3	24	83	771.795	R	shows	up_left gesture
39	3	24	84	771.871	R	says	you are not that far from the minimum; the difference is only 7 francs. i am sure you can do it.
39	4	24	85	803.931	B	adds	Interlaken-Montreux (5-6)
39	4	24	86	827.562	B	adds	Interlaken-Neuchatel (5-7)
39	4	25	87	829.750	A	adds	Basel-Neuchatel (0-7)
39	4	25	88	832.303	A	adds	Basel-Zurich (0-2)
39	4	26	89	872.195	B	adds	Zurich-Gallen (2-8)
39	4	26	90	873.525	B	adds	Gallen-Davos (8-9)
39	4	27	91	877.850	A	adds	Zermatt-Davos (4-9)
39	4	27	92	880.192	A	adds	Luzern-Zermatt (1-4)
39	4	28	93	892.838	B	adds	Luzern-Bern (1-3)
39	4	28	94	897.845	A	presses	submit (enabled)
39	4	28	95	897.954	T	submits	cost=30 (opt_cost=22)
39	4	28	96	899.715	B	presses	submit (enabled)
39	4	28	97	900.160	R	shows	talking emotion
39	4	28	98	900.160	R	shows	up_left gesture
39	4	28	99	900.290	R	says	you are away from the minimum by 8 francs. let's try again.
39	5	28	100	928.479	B	adds	Luzern-Zermatt (1-4)
39	5	28	101	931.871	B	adds	Luzern-Bern (1-3)
39	5	29	102	935.248	A	adds	Interlaken-Bern (5-3)
39	5	29	103	938.859	A	adds	Interlaken-Montreux (5-6)
39	5	30	104	948.294	B	adds	Montreux-Neuchatel (6-7)
39	5	30	105	949.794	B	adds	Basel-Neuchatel (0-7)
39	5	31	106	951.859	A	adds	Basel-Zurich (0-2)
39	5	31	107	953.915	A	adds	Zurich-Gallen (2-8)
39	5	32	108	961.423	A	presses	submit (enabled)
39	5	32	109	961.570	T	submits	cost=30 (opt_cost=22)
39	6	32	110	962.314	B	adds	Gallen-Davos (8-9)
39	6	32	111	963.547	B	presses	submit (enabled)
39	6	32	112	963.938	R	shows	up_left gesture
39	6	32	113	963.943	R	shows	talking emotion
39	6	32	114	964.098	R	says	you are not that far from the minimum; the difference is only 8 francs. i am sure you can do it.
39	6	32	115	973.082	R	shows	talking emotion
39	6	32	116	973.082	R	shows	up_right gesture
39	6	32	117	973.192	R	says	hey guys, maybe, it would be easier to solve the problem if you look at your previous solutions more.
39	6	32	118	983.180	A	presses	compare (enabled)
39	6	32	119	984.908	A	presses	apply (enabled)
39	6	32	120	984.918	A	loads	[(0, 2), (0, 7), (1, 3), (1, 4), (2, 8), (5, 3), (5, 6), (6, 7), (8, 9)]
39	6	32	121	987.711	B	presses	help (enabled)
39	6	32	122	993.570	A	presses	compare (enabled)
39	6	32	123	1012.705	B	removes	Gallen-Davos (8-9)
39	6	33	124	1014.722	B	removes	Zurich-Gallen (2-8)
39	6	34	125	1018.147	A	removes	Luzern-Zermatt (1-4)
39	6	34	126	1040.018	B	presses	previous (enabled)
39	6	34	127	1041.649	A	removes	Basel-Zurich (0-2)
39	6	35	128	1043.574	B	presses	previous (enabled)
39	6	35	129	1054.292	B	removes	Luzern-Bern (1-3)
39	6	35	130	1056.058	B	removes	Interlaken-Bern (5-3)
39	6	36	131	1057.529	A	removes	Interlaken-Montreux (5-6)
39	6	36	132	1066.381	A	adds	Basel-Bern (0-3)
39	6	37	133	1088.557	B	adds	Interlaken-Bern (5-3)
39	6	37	134	1090.921	B	adds	Luzern-Interlaken (1-5)
39	6	38	135	1094.143	A	adds	Luzern-Bern (1-3)
39	6	38	136	1100.234	A	adds	Zurich-Bern (2-3)
39	6	39	137	1142.817	B	adds	Zurich-Gallen (2-8)
39	6	39	138	1150.156	B	adds	Gallen-Davos (8-9)
39	6	40	139	1151.943	A	adds	Luzern-Davos (1-9)
39	6	40	140	1154.364	A	adds	Luzern-Zermatt (1-4)
39	6	41	141	1157.893	A	presses	submit (enabled)
39	6	41	142	1158.001	T	submits	cost=34 (opt_cost=22)
39	6	41	143	1158.857	B	presses	submit (enabled)
39	6	41	144	1160.294	R	shows	up_left gesture
39	6	41	145	1160.294	R	shows	talking emotion
39	6	41	146	1160.386	R	says	you are away from the minimum by 12 francs. let's try again.
39	7	41	147	1170.635	A	presses	compare (enabled)
39	7	41	148	1178.226	B	adds	Zurich-Bern (2-3)
39	7	41	149	1179.303	B	adds	Luzern-Bern (1-3)
39	7	42	150	1182.086	A	adds	Luzern-Zermatt (1-4)
39	7	42	151	1184.915	A	adds	Zermatt-Montreux (4-6)
39	7	43	152	1193.856	B	adds	Interlaken-Montreux (5-6)
39	7	43	153	1210.767	B	adds	Interlaken-Neuchatel (5-7)
39	7	44	154	1212.315	A	adds	Basel-Neuchatel (0-7)
39	7	44	155	1216.235	A	adds	Basel-Zurich (0-2)
39	7	45	156	1223.080	B	adds	Zurich-Gallen (2-8)
39	7	45	157	1224.134	B	adds	Gallen-Davos (8-9)
39	7	46	158	1226.009	A	adds	Zermatt-Davos (4-9)
39	7	46	159	1227.054	B	presses	submit (enabled)
39	7	46	160	1227.992	A	presses	submit (enabled)
39	7	46	161	1236.063	T	submits	cost=35 (opt_cost=22)
39	7	46	162	1238.047	B	presses	submit (enabled)
39	7	46	163	1238.342	R	shows	talking emotion
39	7	46	164	1238.343	R	shows	up_left gesture
39	7	46	165	1238.424	R	says	you are away from the minimum by 13 francs. let's try again.
39	8	46	166	1246.777	A	adds	Zurich-Gallen (2-8)
39	8	46	167	1249.641	B	presses	compare (enabled)
39	8	46	168	1249.827	A	adds	Gallen-Davos (8-9)
39	8	47	169	1260.679	B	adds	Zermatt-Davos (4-9)
39	8	47	170	1263.123	B	adds	Luzern-Zermatt (1-4)
39	8	48	171	1264.176	A	adds	Luzern-Bern (1-3)
39	8	48	172	1266.452	A	adds	Interlaken-Bern (5-3)
39	8	49	173	1284.347	B	adds	Interlaken-Montreux (5-6)
39	8	49	174	1288.562	B	adds	Montreux-Neuchatel (6-7)
39	8	50	175	1289.373	A	adds	Basel-Neuchatel (0-7)
39	8	50	176	1292.562	A	adds	Basel-Zurich (0-2)
39	8	51	177	1294.119	A	presses	submit (enabled)
39	8	51	178	1296.459	T	submits	cost=33 (opt_cost=22)
39	8	51	179	1298.421	B	presses	submit (enabled)
39	8	51	180	1298.808	R	shows	talking emotion
39	8	51	181	1298.809	R	shows	up_left gesture
39	8	51	182	1298.894	R	says	you are away from the minimum by 11 francs. let's try again.
