team_no	attempt_no	turn_no	event_no	time	subject	verb	object
23	5	32	131	659.937	R	shows	up_left gesture
23	5	32	132	659.938	R	shows	talking emotion
23	5	32	133	660.026	R	says	you are not that far from the minimum; the difference is only 7 francs. i am sure you can do it.
23	5	32	134	668.935	R	shows	talking emotion
23	5	32	135	668.935	R	shows	up_right gesture
23	5	32	136	669.012	R	says	hey guys, maybe, it would be easier to solve the problem if you look at your previous solutions more.
23	6	32	137	680.384	A	presses	compare (enabled)
23	6	32	138	683.651	A	presses	previous (enabled)
23	6	32	139	684.175	A	presses	previous (enabled)
23	6	32	140	684.657	A	presses	previous (enabled)
23	6	32	141	684.863	A	presses	previous (enabled)
23	6	32	142	686.183	B	adds	Gallen-Davos (8-9)
23	6	32	143	694.343	B	adds	Zurich-Gallen (2-8)
23	6	33	144	697.683	A	adds	Basel-Zurich (0-2)
23	6	33	145	702.739	A	adds	Basel-Neuchatel (0-7)
23	6	34	146	706.772	A	presses	compare (enabled)
23	6	34	147	706.787	A	presses	next (enabled)
23	6	34	148	707.332	B	adds	Montreux-Neuchatel (6-7)
23	6	34	149	707.504	A	presses	compare (enabled)
23	6	34	150	707.520	A	presses	next (enabled)
23	6	34	151	708.163	A	presses	compare (enabled)
23	6	34	152	708.219	A	presses	next (enabled)
23	6	34	153	708.790	A	presses	previous (enabled)
23	6	34	154	709.300	A	presses	previous (enabled)
23	6	34	155	709.831	A	presses	previous (enabled)
23	6	34	156	710.796	A	presses	compare (enabled)
23	6	34	157	710.837	A	presses	next (enabled)
23	6	34	158	711.045	A	presses	compare (enabled)
23	6	34	159	711.059	A	presses	next (enabled)
23	6	34	160	711.301	A	presses	compare (enabled)
23	6	34	161	711.317	A	presses	next (enabled)
23	6	34	162	711.597	A	presses	compare (enabled)
23	6	34	163	711.646	A	presses	next (enabled)
23	6	34	164	711.940	A	presses	compare (enabled)
23	6	34	165	712.260	A	presses	compare (enabled)
23	6	34	166	712.543	A	presses	compare (enabled)
23	6	34	167	712.837	A	presses	compare (enabled)
23	6	34	168	715.488	A	presses	previous (enabled)
23	6	34	169	715.679	A	presses	previous (enabled)
23	6	34	170	715.908	A	presses	previous (enabled)
23	6	34	171	716.090	A	presses	previous (enabled)
23	6	34	172	718.693	A	presses	compare (enabled)
23	6	34	173	718.744	A	presses	next (enabled)
23	6	34	174	718.928	A	presses	compare (enabled)
23	6	34	175	718.944	A	presses	next (enabled)
23	6	34	176	719.053	A	presses	compare (enabled)
23	6	34	177	719.111	A	presses	next (enabled)
23	6	34	178	719.283	A	presses	compare (enabled)
23	6	34	179	719.296	A	presses	next (enabled)
23	6	34	180	719.426	A	presses	compare (enabled)
23	6	34	181	719.470	A	presses	next (enabled)
23	6	34	182	719.780	B	adds	Interlaken-Montreux (5-6)
23	6	35	183	726.553	A	adds	Interlaken-Bern (5-3)
23	6	35	184	728.297	A	adds	Luzern-Bern (1-3)
23	6	36	185	734.849	B	adds	Luzern-Zermatt (1-4)
23	6	36	186	736.228	A	presses	submit (enabled)
23	6	36	187	736.691	T	submits	cost=30 (opt_cost=22)
23	6	36	188	737.231	B	presses	submit (enabled)
23	6	36	189	737.542	R	shows	talking emotion
23	6	36	190	737.574	R	shows	up_left gesture
23	6	36	191	737.662	R	says	you are away from the minimum by 8 francs. let's try again.
23	7	36	192	745.797	A	presses	compare (enabled)
23	7	36	193	767.114	B	adds	Interlaken-Montreux (5-6)
23	7	36	194	773.727	B	adds	Interlaken-Neuchatel (5-7)
23	7	37	195	779.966	A	adds	Basel-Neuchatel (0-7)
23	7	37	196	789.214	A	adds	Basel-Bern (0-3)
23	7	38	197	796.131	B	adds	Zurich-Bern (2-3)
23	7	38	198	800.259	B	adds	Zurich-Gallen (2-8)
23	7	39	199	805.862	A	adds	Luzern-Bern (1-3)
23	7	39	200	807.111	A	adds	Luzern-Zermatt (1-4)
23	7	40	201	812.123	B	adds	Zermatt-Davos (4-9)
23	7	40	202	813.063	B	presses	submit (enabled)
23	7	40	203	814.233	A	presses	submit (enabled)
23	7	40	204	814.320	T	submits	cost=29 (opt_cost=22)
23	7	40	205	815.188	R	shows	talking emotion
23	7	40	206	815.188	R	shows	up_left gesture
23	7	40	207	815.282	R	says	you are not that far from the minimum; the difference is only 7 francs. i am sure you can do it.
23	8	40	208	831.009	A	presses	compare (enabled)
23	8	40	209	833.156	A	presses	previous (enabled)
23	8	40	210	833.331	A	presses	previous (enabled)
23	8	40	211	833.524	A	presses	previous (enabled)
23	8	40	212	833.689	A	presses	previous (enabled)
23	8	40	213	833.864	A	presses	previous (enabled)
23	8	40	214	834.057	A	presses	previous (enabled)
23	8	40	215	835.297	A	presses	compare (enabled)
23	8	40	216	835.327	A	presses	next (enabled)
23	8	40	217	835.497	A	presses	compare (enabled)
23	8	40	218	835.511	A	presses	next (enabled)
23	8	40	219	835.690	A	presses	compare (enabled)
23	8	40	220	835.736	A	presses	next (enabled)
23	8	40	221	835.841	A	presses	compare (enabled)
23	8	40	222	835.854	A	presses	next (enabled)
23	8	40	223	836.006	A	presses	compare (enabled)
23	8	40	224	836.023	A	presses	next (enabled)
23	8	40	225	836.146	A	presses	compare (enabled)
23	8	40	226	836.185	A	presses	next (enabled)
23	8	40	227	836.330	A	presses	compare (enabled)
23	8	40	228	836.519	A	presses	compare (enabled)
23	8	40	229	836.675	A	presses	compare (enabled)
23	8	40	230	836.849	A	presses	compare (enabled)
23	8	40	231	837.808	A	presses	previous (enabled)
23	8	40	232	837.966	A	presses	previous (enabled)
23	8	40	233	838.185	A	presses	previous (enabled)
23	8	40	234	838.395	A	presses	previous (enabled)
23	8	40	235	838.591	A	presses	previous (enabled)
23	8	40	236	838.783	A	presses	previous (enabled)
23	8	40	237	839.991	A	presses	compare (enabled)
23	8	40	238	840.005	A	presses	next (enabled)
23	8	40	239	840.255	A	presses	compare (enabled)
23	8	40	240	840.270	A	presses	next (enabled)
23	8	40	241	840.425	A	presses	compare (enabled)
23	8	40	242	840.447	A	presses	next (enabled)
23	8	40	243	841.089	A	presses	compare (enabled)
23	8	40	244	841.135	A	presses	next (enabled)
23	8	40	245	841.628	A	presses	previous (enabled)
23	8	40	246	841.822	A	presses	previous (enabled)
23	8	40	247	869.626	A	presses	previous (enabled)
23	8	40	248	869.801	A	presses	previous (enabled)
23	8	40	249	870.805	A	presses	compare (enabled)
23	8	40	250	870.837	A	presses	next (enabled)
23	8	40	251	870.977	A	presses	compare (enabled)
23	8	40	252	871.012	A	presses	next (enabled)
23	8	40	253	871.196	A	presses	compare (enabled)
23	8	40	254	871.210	A	presses	next (enabled)
23	8	40	255	872.352	A	presses	compare (enabled)
23	8	40	256	872.365	A	presses	next (enabled)
23	8	40	257	873.474	A	presses	compare (enabled)
23	8	40	258	873.520	A	presses	next (enabled)
23	8	40	259	874.649	A	presses	previous (enabled)
23	8	40	260	874.833	A	presses	previous (enabled)
23	8	40	261	875.870	A	presses	previous (enabled)
23	8	40	262	882.396	B	adds	Luzern-Bern (1-3)
23	8	40	263	885.067	B	adds	Basel-Bern (0-3)
23	8	41	264	890.648	A	adds	Zurich-Bern (2-3)
23	8	41	265	894.319	A	adds	Luzern-Zermatt (1-4)
23	8	42	266	904.329	B	adds	Zurich-Gallen (2-8)
23	8	42	267	910.475	B	adds	Zermatt-Davos (4-9)
23	8	43	268	923.159	A	adds	Zermatt-Interlaken (4-5)
23	8	43	269	935.612	A	adds	Interlaken-Montreux (5-6)
23	8	44	270	941.152	B	adds	Interlaken-Neuchatel (5-7)
23	8	44	271	943.903	A	presses	submit (enabled)
23	8	44	272	944.028	B	presses	submit (enabled)
23	8	44	273	944.085	T	submits	cost=27 (opt_cost=22)
23	8	44	274	944.962	R	shows	up_left gesture
23	8	44	275	944.962	R	shows	talking emotion
23	8	44	276	945.106	R	says	you are not that far from the minimum; the difference is only 5 francs. i am sure you can do it.
23	9	44	277	962.462	A	presses	compare (enabled)
23	9	44	278	964.344	B	adds	Interlaken-Bern (5-3)
23	9	44	279	970.290	B	adds	Luzern-Bern (1-3)
23	9	45	280	983.896	A	adds	Luzern-Zermatt (1-4)
23	9	45	281	1029.679	A	removes	Luzern-Zermatt (1-4)
23	9	46	282	1041.179	B	adds	Interlaken-Montreux (5-6)
23	9	46	283	1046.646	B	adds	Montreux-Neuchatel (6-7)
23	9	47	284	1054.154	A	adds	Zermatt-Montreux (4-6)
23	9	47	285	1070.783	A	adds	Basel-Bern (0-3)
23	9	48	286	1081.192	B	adds	Zurich-Bern (2-3)
23	9	48	287	1090.859	B	adds	Zermatt-Davos (4-9)
23	9	49	288	1093.424	A	adds	Gallen-Davos (8-9)
23	9	49	289	1096.311	A	presses	submit (enabled)
23	9	49	290	1098.224	T	submits	cost=26 (opt_cost=22)
23	9	49	291	1098.825	B	presses	submit (enabled)
23	9	49	292	1099.118	R	shows	talking emotion
23	9	49	293	1099.118	R	shows	up_left gesture
23	9	49	294	1099.207	R	says	you are not that far from the minimum; the difference is only 4 francs. i am sure you can do it.
23	10	49	295	1135.376	A	adds	Zermatt-Montreux (4-6)
23	10	49	296	1147.104	A	adds	Montreux-Neuchatel (6-7)
23	10	50	297	1177.332	B	adds	Neuchatel-Bern (7-3)
23	10	50	298	1190.389	B	removes	Neuchatel-Bern (7-3)
23	10	51	299	1195.699	A	adds	Basel-Neuchatel (0-7)
23	10	51	300	1201.359	A	removes	Basel-Neuchatel (0-7)
23	10	52	301	1206.942	B	adds	Zermatt-Davos (4-9)
23	10	52	302	1217.448	B	adds	Zurich-Davos (2-9)
23	10	53	303	1221.624	A	removes	Zurich-Davos (2-9)
23	10	53	304	1226.762	A	adds	Gallen-Davos (8-9)
23	10	54	305	1238.790	R	shows	observe gesture
23	10	54	306	1238.791	R	says	so guys,..you have 5 more minutes to find the best solution. you can do it!
23	10	54	307	1244.108	B	adds	Zurich-Gallen (2-8)
23	10	54	308	1250.530	B	adds	Basel-Zurich (0-2)
23	10	55	309	1253.128	A	removes	Basel-Zurich (0-2)
23	10	55	310	1259.873	A	adds	Basel-Neuchatel (0-7)
23	10	56	311	1265.023	B	adds	Zurich-Bern (2-3)
23	10	56	312	1273.576	B	adds	Interlaken-Bern (5-3)
23	10	57	313	1280.008	A	adds	Luzern-Interlaken (1-5)
23	10	57	314	1360.792	A	removes	Luzern-Interlaken (1-5)
23	10	58	315	1365.573	B	adds	Luzern-Bern (1-3)
23	10	58	316	1395.276	B	removes	Interlaken-Bern (5-3)
23	10	59	317	1400.161	A	adds	Interlaken-Montreux (5-6)
23	10	59	318	1403.852	A	removes	Interlaken-Montreux (5-6)
23	10	60	319	1410.120	B	adds	Interlaken-Neuchatel (5-7)
23	10	60	320	1474.965	B	adds	Luzern-Zermatt (1-4)
23	10	61	321	1478.209	A	removes	Luzern-Zermatt (1-4)
23	10	61	322	1479.142	A	presses	submit (enabled)
23	10	61	323	1481.051	T	submits	cost=25 (opt_cost=22)
23	10	61	324	1481.741	B	presses	submit (enabled)
23	10	61	325	1482.129	R	shows	talking emotion
23	10	61	326	1482.130	R	shows	up_left gesture
23	10	61	327	1482.293	R	says	you are away from the minimum by 3 francs. let's try again.
23	10	61	328	1488.642	R	shows	talking emotion
23	10	61	329	1488.642	R	shows	up_right gesture
23	10	61	330	1488.654	R	says	hey guys, maybe, it would be easier to solve the problem if you look at your previous solutions more.
23	11	61	331	1500.551	B	presses	previous (enabled)
23	11	61	332	1508.142	B	presses	compare (enabled)
23	11	61	333	1516.470	A	adds	Montreux-Neuchatel (6-7)
23	11	61	334	1523.485	A	adds	Zermatt-Montreux (4-6)
23	11	62	335	1525.291	A	presses	compare (enabled)
23	11	62	336	1533.542	B	adds	Zermatt-Davos (4-9)
23	11	62	337	1539.368	B	removes	Zermatt-Davos (4-9)
23	11	63	338	1555.164	A	adds	Zermatt-Davos (4-9)
23	11	63	339	1556.956	A	adds	Gallen-Davos (8-9)
23	11	64	340	1579.372	B	adds	Zurich-Gallen (2-8)
23	11	64	341	1589.186	A	presses	compare (enabled)
23	11	64	342	1589.722	A	presses	apply (enabled)
23	11	64	343	1589.732	A	loads	[(0, 7), (1, 3), (2, 3), (2, 8), (4, 6), (4, 9), (5, 7), (6, 7), (8, 9)]
23	11	64	344	1590.494	A	presses	apply (enabled)
23	11	64	345	1591.230	A	presses	apply (enabled)
23	11	64	346	1591.240	A	loads	[(0, 7), (1, 3), (2, 3), (2, 8), (4, 6), (4, 9), (5, 7), (6, 7), (8, 9)]
23	11	64	347	1592.166	A	presses	apply (enabled)
23	11	64	348	1592.183	A	presses	apply (enabled)
23	11	64	349	1592.232	A	presses	apply (enabled)
23	11	64	350	1592.250	A	presses	apply (enabled)
23	11	64	351	1592.266	A	presses	apply (enabled)
23	11	64	352	1616.639	B	removes	Basel-Neuchatel (0-7)
23	11	65	353	1629.438	B	adds	Basel-Bern (0-3)
23	11	66	354	1632.554	A	removes	Basel-Bern (0-3)
23	11	66	355	1641.375	A	adds	Interlaken-Bern (5-3)
23	11	67	356	1647.763	B	removes	Interlaken-Bern (5-3)
23	11	67	357	1655.116	B	adds	Basel-Zurich (0-2)
23	11	68	358	1657.498	A	removes	Basel-Zurich (0-2)
23	11	68	359	1661.005	A	adds	Basel-Bern (0-3)
23	11	69	360	1663.029	A	presses	submit (enabled)
23	11	69	361	1663.107	T	submits	cost=24 (opt_cost=22)
23	11	69	362	1663.475	B	presses	submit (enabled)
23	11	69	363	1664.134	R	shows	talking emotion
23	11	69	364	1664.137	R	shows	up_left gesture
23	11	69	365	1664.359	R	says	you are not that far from the minimum; the difference is only 2 francs. i am sure you can do it.
23	12	69	366	1675.502	A	presses	compare (enabled)
23	12	69	367	1676.581	A	presses	apply (enabled)
23	12	69	368	1676.591	A	loads	[(0, 3), (1, 3), (2, 3), (2, 8), (4, 6), (4, 9), (5, 7), (6, 7), (8, 9)]
23	12	69	369	1722.745	B	adds	Neuchatel-Bern (7-3)
23	12	69	370	1727.421	B	removes	Neuchatel-Bern (7-3)
23	12	70	371	1730.746	A	removes	Interlaken-Neuchatel (5-7)
23	12	70	372	1732.647	A	adds	Interlaken-Montreux (5-6)
23	12	71	373	1739.602	B	removes	Interlaken-Montreux (5-6)
23	12	71	374	1746.729	B	adds	Interlaken-Bern (5-3)
23	12	72	375	1749.008	A	removes	Interlaken-Bern (5-3)
23	12	72	376	1754.614	A	adds	Zermatt-Interlaken (4-5)
23	12	73	377	1783.895	B	removes	Zermatt-Interlaken (4-5)
23	12	73	378	1793.873	B	adds	Zermatt-Interlaken (4-5)
23	12	74	379	1815.937	A	removes	Basel-Bern (0-3)
23	12	74	380	1826.309	A	adds	Basel-Bern (0-3)
23	12	75	381	1877.536	B	removes	Luzern-Bern (1-3)
23	12	75	382	1884.480	B	adds	Luzern-Interlaken (1-5)
23	12	76	383	1886.956	A	removes	Luzern-Interlaken (1-5)
23	12	76	384	1894.060	A	adds	Luzern-Zermatt (1-4)
23	12	77	385	1913.084	B	adds	Interlaken-Bern (5-3)
23	12	77	386	1915.368	B	removes	Interlaken-Bern (5-3)
23	12	78	387	1964.178	A	adds	Luzern-Davos (1-9)
23	12	78	388	1968.127	A	removes	Zermatt-Davos (4-9)
23	12	79	389	1990.508	A	presses	submit (enabled)
23	12	79	390	1992.343	T	submits	cost=23 (opt_cost=22)
23	12	79	391	1993.101	B	presses	submit (enabled)
23	12	79	392	1993.507	R	shows	talking emotion
23	12	79	393	1993.509	R	shows	up_left gesture
23	12	79	394	1993.727	R	says	you are not that far from the minimum; the difference is only 1 francs. i am sure you can do it.
