team_no	attempt_no	turn_no	event_no	time	subject	verb	object
41	2	22	82	838.905	B	removes	Zurich-Bern (2-3)
41	2	23	83	852.444	A	adds	Zurich-Bern (2-3)
41	2	23	84	855.327	A	removes	Zurich-Gallen (2-8)
41	2	24	85	888.344	B	removes	Interlaken-Montreux (5-6)
41	2	24	86	901.253	B	adds	Montreux-Neuchatel (6-7)
41	2	25	87	908.792	A	adds	Interlaken-Montreux (5-6)
41	2	25	88	909.850	A	removes	Interlaken-Neuchatel (5-7)
41	2	26	89	938.710	R	shows	observe gesture
41	2	26	90	938.713	R	says	so guys,..you have 5 more minutes to find the best solution. you can do it!
41	2	26	91	982.461	B	adds	Basel-Zurich (0-2)
41	2	26	92	989.248	B	removes	Basel-Bern (0-3)
41	2	27	93	1020.258	A	adds	Zurich-Gallen (2-8)
41	2	27	94	1021.672	A	removes	Zurich-Bern (2-3)
41	2	28	95	1037.116	B	adds	Basel-Neuchatel (0-7)
41	2	28	96	1038.243	B	removes	Basel-Neuchatel (0-7)
41	2	29	97	1114.040	B	presses	compare (enabled)
41	2	29	98	1126.104	A	adds	Luzern-Zurich (1-2)
41	2	29	99	1131.071	A	removes	Zurich-Gallen (2-8)
41	2	30	100	1171.082	B	adds	Basel-Neuchatel (0-7)
41	2	30	101	1173.138	B	removes	Interlaken-Bern (5-3)
41	2	31	102	1212.760	B	presses	compare (enabled)
41	2	31	103	1230.788	B	presses	compare (enabled)
41	2	31	104	1241.631	A	adds	Zermatt-Davos (4-9)
41	2	31	105	1242.768	A	removes	Luzern-Davos (1-9)
41	2	32	106	1270.578	A	presses	submit (enabled)
41	2	32	107	1271.870	T	submits	cost=28 (opt_cost=22)
41	2	32	108	1272.492	B	presses	submit (enabled)
41	3	32	109	1272.557	B	presses	submit (selected)
41	3	32	110	1273.755	B	presses	submit (enabled)
41	3	32	111	1274.126	R	shows	talking emotion
41	3	32	112	1274.127	R	shows	up_left gesture
41	3	32	113	1274.292	R	says	you are away from the minimum by 6 francs. let's try again.
