team_no	attempt_no	turn_no	event_no	time	subject	verb	object
32	5	39	126	948.975	B	removes	Basel-Bern (0-3)
32	5	40	127	961.590	A	adds	Basel-Zurich (0-2)
32	5	40	128	972.211	A	adds	Interlaken-Bern (5-3)
32	5	41	129	975.727	B	presses	submit (enabled)
32	5	41	130	977.998	A	presses	submit (enabled)
32	5	41	131	978.224	T	submits	cost=30 (opt_cost=22)
32	5	41	132	979.711	R	shows	talking emotion
32	5	41	133	979.723	R	shows	up_left gesture
32	5	41	134	979.828	R	says	you are away from the minimum by 8 francs. let's try again.
32	5	41	135	986.133	R	shows	up_right gesture
32	5	41	136	986.134	R	shows	talking emotion
32	5	41	137	986.365	R	says	hey guys, maybe, it would be easier to solve the problem if you look at your previous solutions more.
32	6	41	138	997.252	A	presses	compare (enabled)
32	6	41	139	999.122	A	presses	previous (enabled)
32	6	41	140	999.794	A	presses	previous (enabled)
32	6	41	141	1000.451	A	presses	previous (enabled)
32	6	41	142	1000.922	A	presses	previous (enabled)
32	6	41	143	1002.126	A	presses	compare (enabled)
32	6	41	144	1002.146	A	presses	next (enabled)
32	6	41	145	1002.620	A	presses	compare (enabled)
32	6	41	146	1002.631	A	presses	next (enabled)
32	6	41	147	1003.047	A	presses	compare (enabled)
32	6	41	148	1003.056	A	presses	next (enabled)
32	6	41	149	1003.773	A	presses	compare (enabled)
32	6	41	150	1003.784	A	presses	next (enabled)
32	6	41	151	1004.251	B	adds	Montreux-Neuchatel (6-7)
32	6	41	152	1005.238	A	presses	previous (enabled)
32	6	41	153	1005.481	A	presses	compare (enabled)
32	6	41	154	1005.495	A	presses	next (enabled)
32	6	41	155	1005.917	A	presses	compare (enabled)
32	6	41	156	1006.493	A	presses	previous (enabled)
32	6	41	157	1007.938	A	presses	apply (enabled)
32	6	41	158	1007.948	A	loads	[(0, 3), (0, 7), (1, 3), (2, 3), (2, 8), (4, 6), (4, 9), (5, 7), (6, 7), (8, 9)]
32	6	41	159	1008.472	A	presses	apply (enabled)
32	6	41	160	1009.503	A	presses	apply (enabled)
32	6	41	161	1009.513	A	loads	[(0, 3), (0, 7), (1, 3), (2, 3), (2, 8), (4, 6), (4, 9), (5, 7), (6, 7), (8, 9)]
32	6	41	162	1015.808	B	removes	Interlaken-Neuchatel (5-7)
32	6	42	163	1017.224	B	removes	Basel-Bern (0-3)
32	6	43	164	1029.049	A	adds	Interlaken-Neuchatel (5-7)
32	6	43	165	1037.593	B	presses	submit (enabled)
32	6	43	166	1038.741	A	presses	submit (enabled)
32	6	43	167	1038.817	T	submits	cost=25 (opt_cost=22)
32	6	43	168	1040.109	R	shows	talking emotion
32	6	43	169	1040.110	R	shows	up_left gesture
32	6	43	170	1040.271	R	says	you are not that far from the minimum; the difference is only 3 francs. i am sure you can do it.
32	7	43	171	1051.558	B	presses	compare (enabled)
32	7	43	172	1053.210	B	presses	apply (enabled)
32	7	43	173	1053.220	B	loads	[(0, 7), (1, 3), (2, 3), (2, 8), (4, 6), (4, 9), (5, 7), (6, 7), (8, 9)]
32	7	43	174	1118.533	A	removes	Luzern-Bern (1-3)
32	7	43	175	1121.245	A	removes	Zurich-Bern (2-3)
32	7	44	176	1129.426	B	adds	Interlaken-Bern (5-3)
32	7	44	177	1133.520	B	adds	Luzern-Bern (1-3)
32	7	45	178	1135.441	B	presses	submit (enabled)
32	7	45	179	1139.513	A	presses	submit (enabled)
32	7	45	180	1139.612	T	submits	cost=26 (opt_cost=22)
32	7	45	181	1141.074	R	shows	talking emotion
32	7	45	182	1141.077	R	shows	up_left gesture
32	7	45	183	1141.162	R	says	you are not that far from the minimum; the difference is only 4 francs. i am sure you can do it.
32	8	45	184	1151.823	B	presses	compare (enabled)
32	8	45	185	1152.315	B	presses	apply (enabled)
32	8	45	186	1152.325	B	loads	[(0, 7), (1, 3), (2, 8), (4, 6), (4, 9), (5, 3), (5, 7), (6, 7), (8, 9)]
32	8	45	187	1173.343	A	adds	Luzern-Zermatt (1-4)
32	8	45	188	1175.136	A	removes	Interlaken-Bern (5-3)
32	8	46	189	1180.345	B	presses	submit (enabled)
32	8	46	190	1181.124	A	presses	submit (enabled)
32	8	46	191	1181.189	T	submits	cost=25 (opt_cost=22)
32	8	46	192	1182.483	R	shows	talking emotion
32	8	46	193	1182.485	R	shows	up_left gesture
32	8	46	194	1182.603	R	says	you are not that far from the minimum; the difference is only 3 francs. i am sure you can do it.
32	9	46	195	1195.659	A	presses	compare (enabled)
32	9	46	196	1201.265	A	presses	apply (enabled)
32	9	46	197	1201.275	A	loads	[(0, 7), (1, 3), (1, 4), (2, 8), (4, 6), (4, 9), (5, 7), (6, 7), (8, 9)]
32	9	46	198	1208.933	B	removes	Basel-Neuchatel (0-7)
32	9	46	199	1213.557	B	adds	Basel-Zurich (0-2)
32	9	47	200	1218.530	A	removes	Basel-Zurich (0-2)
32	9	47	201	1227.068	A	adds	Basel-Neuchatel (0-7)
32	9	48	202	1237.723	B	presses	submit (enabled)
32	9	48	203	1241.124	A	presses	submit (enabled)
32	9	48	204	1241.203	T	submits	cost=25 (opt_cost=22)
32	9	48	205	1242.506	R	shows	talking emotion
32	9	48	206	1242.506	R	shows	up_left gesture
32	9	48	207	1242.623	R	says	you are not that far from the minimum; the difference is only 3 francs. i am sure you can do it.
32	10	48	208	1252.735	A	presses	compare (enabled)
32	10	48	209	1254.085	A	presses	apply (enabled)
32	10	48	210	1254.095	A	loads	[(0, 7), (1, 3), (1, 4), (2, 8), (4, 6), (4, 9), (5, 7), (6, 7), (8, 9)]
32	10	48	211	1259.474	B	removes	Luzern-Bern (1-3)
32	10	48	212	1262.735	B	adds	Zurich-Bern (2-3)
32	10	49	213	1265.041	B	presses	submit (enabled)
32	10	49	214	1267.247	A	presses	submit (enabled)
32	10	49	215	1267.330	T	submits	cost=25 (opt_cost=22)
32	10	49	216	1268.630	R	shows	talking emotion
32	10	49	217	1268.630	R	shows	up_left gesture
32	10	49	218	1268.795	R	says	you are away from the minimum by 3 francs. let's try again.
32	10	49	219	1275.099	R	shows	talking emotion
32	10	49	220	1275.099	R	shows	up_right gesture
32	10	49	221	1275.252	R	says	hey guys, maybe, it would be easier to solve the problem if you look at your previous solutions more.
