team_no	attempt_no	turn_no	event_no	time	subject	verb	object
25	4	37	117	1798.578	T	submits	cost=23 (opt_cost=22)
25	4	37	118	1798.862	R	shows	talking emotion
25	4	37	119	1798.865	R	shows	up_left gesture
25	4	37	120	1799.074	R	says	you are not that far from the minimum; the difference is only 1 francs. i am sure you can do it.
25	4	37	121	1803.907	B	presses	submit (enabled)
25	5	37	122	1822.508	B	adds	Montreux-Neuchatel (6-7)
25	5	37	123	1824.469	B	adds	Basel-Neuchatel (0-7)
25	5	38	124	1825.280	A	adds	Interlaken-Neuchatel (5-7)
25	5	38	125	1826.939	A	adds	Interlaken-Bern (5-3)
25	5	39	126	1836.240	B	adds	Luzern-Bern (1-3)
25	5	40	127	1840.095	A	adds	Zermatt-Davos (4-9)
25	5	40	128	1841.927	B	adds	Luzern-Zermatt (1-4)
25	5	41	129	1844.454	A	removes	Zermatt-Davos (4-9)
25	5	42	130	1856.673	B	adds	Zurich-Bern (2-3)
25	5	42	131	1860.105	B	adds	Zurich-Gallen (2-8)
25	5	43	132	1860.722	A	adds	Gallen-Davos (8-9)
25	5	43	133	1867.707	B	presses	submit (enabled)
25	5	43	134	1891.299	A	presses	submit (enabled)
25	5	43	135	1891.431	T	submits	cost=27 (opt_cost=22)
25	5	43	136	1891.791	R	shows	talking emotion
25	5	43	137	1891.791	R	shows	up_left gesture
25	5	43	138	1891.921	R	says	you are away from the minimum by 5 francs. let's try again.
25	5	43	139	1896.172	B	presses	submit (enabled)
25	5	43	140	1898.276	R	shows	talking emotion
25	5	43	141	1898.276	R	shows	up_right gesture
25	5	43	142	1898.425	R	says	hey guys, maybe, it would be easier to solve the problem if you look at your previous solutions more.
