team_no	attempt_no	turn_no	event_no	time	subject	verb	object
9	3	16	83	1270.513	B	adds	Luzern-Zermatt (1-4)
9	3	17	84	1290.280	A	adds	Luzern-Davos (1-9)
9	3	17	85	1297.851	A	adds	Gallen-Davos (8-9)
9	3	18	86	1301.219	B	adds	Zurich-Gallen (2-8)
9	3	18	87	1303.610	B	adds	Basel-Zurich (0-2)
9	3	19	88	1305.320	B	presses	submit (enabled)
9	3	19	89	1310.190	A	presses	submit (enabled)
9	3	19	90	1310.230	T	submits	cost=30 (opt_cost=22)
9	3	19	91	1310.582	R	shows	talking emotion
9	3	19	92	1310.623	R	shows	up_left gesture
9	3	19	93	1310.670	R	says	you are away from the minimum by 8 francs. let's try again.
9	4	19	94	1318.836	B	presses	compare (enabled)
9	4	19	95	1319.753	B	presses	previous (enabled)
9	4	19	96	1321.636	B	presses	previous (enabled)
9	4	19	97	1325.220	B	presses	compare (enabled)
9	4	19	98	1325.232	B	presses	next (enabled)
9	4	19	99	1327.586	B	presses	compare (enabled)
9	4	19	100	1327.595	B	presses	next (enabled)
9	4	19	101	1329.819	B	presses	previous (enabled)
9	4	19	102	1330.470	B	presses	previous (enabled)
9	4	19	103	1333.820	B	presses	compare (enabled)
9	4	19	104	1333.835	B	presses	next (enabled)
9	4	19	105	1334.003	B	presses	compare (enabled)
9	4	19	106	1334.013	B	presses	next (enabled)
9	4	19	107	1372.476	A	adds	Luzern-Bern (1-3)
9	4	19	108	1379.701	A	adds	Basel-Bern (0-3)
9	4	20	109	1384.586	B	adds	Basel-Neuchatel (0-7)
9	4	20	110	1386.931	B	adds	Interlaken-Neuchatel (5-7)
9	4	21	111	1398.103	B	presses	compare (enabled)
9	4	21	112	1399.486	B	presses	previous (enabled)
9	4	21	113	1466.041	A	adds	Zermatt-Interlaken (4-5)
9	4	21	114	1491.219	B	presses	compare (enabled)
9	4	21	115	1498.953	A	adds	Montreux-Neuchatel (6-7)
9	4	22	116	1505.603	B	adds	Zermatt-Montreux (4-6)
9	4	22	117	1509.364	B	adds	Zermatt-Davos (4-9)
9	4	23	118	1516.372	A	adds	Gallen-Davos (8-9)
9	4	23	119	1518.317	A	adds	Zurich-Gallen (2-8)
9	4	24	120	1520.869	B	adds	Luzern-Zurich (1-2)
9	4	24	121	1521.635	B	presses	submit (enabled)
9	4	24	122	1523.809	A	presses	submit (enabled)
9	4	24	123	1523.835	T	submits	cost=29 (opt_cost=22)
9	4	24	124	1524.126	R	shows	talking emotion
9	4	24	125	1524.132	R	shows	up_left gesture
9	4	24	126	1524.323	R	says	you are away from the minimum by 7 francs. let's try again.
9	5	24	127	1547.119	B	adds	Interlaken-Bern (5-3)
9	5	24	128	1551.881	B	removes	Interlaken-Bern (5-3)
9	5	25	129	1553.419	B	presses	compare (enabled)
9	5	25	130	1558.402	B	presses	apply (enabled)
9	5	25	131	1558.412	B	loads	[(0, 3), (0, 7), (1, 2), (1, 3), (2, 8), (4, 5), (4, 6), (4, 9), (5, 7), (6, 7), (8, 9)]
9	5	25	132	1616.004	A	removes	Interlaken-Neuchatel (5-7)
9	5	26	133	1622.082	B	removes	Zermatt-Interlaken (4-5)
9	5	26	134	1640.706	A	adds	Luzern-Interlaken (1-5)
9	5	27	135	1642.818	B	presses	compare (enabled)
9	5	27	136	1644.035	B	presses	submit (enabled)
9	5	27	137	1645.654	T	submits	cost=28 (opt_cost=22)
9	5	27	138	1645.665	A	presses	submit (enabled)
9	5	27	139	1645.927	R	shows	talking emotion
9	5	27	140	1645.927	R	shows	up_left gesture
9	5	27	141	1646.054	R	says	you are not that far from the minimum; the difference is only 6 francs. i am sure you can do it.
9	5	27	142	1654.987	R	shows	talking emotion
9	5	27	143	1654.988	R	shows	up_right gesture
9	5	27	144	1655.105	R	says	hey guys, maybe, it would be easier to solve the problem if you look at your previous solutions more.
9	6	27	145	1666.585	B	presses	compare (enabled)
9	6	27	146	1674.285	B	presses	previous (enabled)
9	6	27	147	1676.568	B	presses	previous (enabled)
9	6	27	148	1714.751	B	presses	compare (enabled)
9	6	27	149	1714.768	B	presses	next (enabled)
9	6	27	150	1720.551	B	presses	compare (enabled)
9	6	27	151	1720.565	B	presses	next (enabled)
9	6	27	152	1720.951	B	presses	compare (enabled)
9	6	27	153	1730.151	B	presses	apply (enabled)
9	6	27	154	1730.161	B	loads	[(0, 3), (0, 7), (1, 2), (1, 3), (1, 5), (2, 8), (4, 6), (4, 9), (6, 7), (8, 9)]
9	6	27	155	1745.713	A	removes	Basel-Neuchatel (0-7)
9	6	27	156	1753.582	A	adds	Interlaken-Neuchatel (5-7)
9	6	28	157	1755.601	B	presses	submit (enabled)
9	6	28	158	1759.106	A	presses	submit (enabled)
9	6	28	159	1759.152	T	submits	cost=27 (opt_cost=22)
9	6	28	160	1760.391	R	shows	talking emotion
9	6	28	161	1760.391	R	shows	up_left gesture
9	6	28	162	1760.531	R	says	you are away from the minimum by 5 francs. let's try again.
9	7	28	163	1777.100	A	presses	compare (enabled)
9	7	28	164	1781.541	A	presses	apply (enabled)
9	7	28	165	1781.551	A	loads	[(0, 3), (1, 2), (1, 3), (1, 5), (2, 8), (4, 6), (4, 9), (5, 7), (6, 7), (8, 9)]
9	7	28	166	1798.118	B	removes	Luzern-Interlaken (1-5)
9	7	28	167	1811.204	A	presses	submit (enabled)
9	7	28	168	1811.734	B	presses	submit (enabled)
9	7	28	169	1811.794	T	submits	cost=23 (opt_cost=22)
9	7	28	170	1812.214	R	shows	talking emotion
9	7	28	171	1812.215	R	shows	up_left gesture
9	7	28	172	1812.480	R	says	you are away from the minimum by 1 francs. let's try again.
9	8	28	173	1824.377	A	presses	compare (enabled)
9	8	28	174	1825.112	A	presses	apply (enabled)
9	8	28	175	1825.122	A	loads	[(0, 3), (1, 2), (1, 3), (2, 8), (4, 6), (4, 9), (5, 7), (6, 7), (8, 9)]
9	8	28	176	1844.751	B	adds	Basel-Zurich (0-2)
9	8	28	177	1849.733	B	removes	Luzern-Zurich (1-2)
9	8	29	178	1854.387	A	presses	submit (enabled)
9	8	29	179	1854.517	B	presses	submit (enabled)
9	8	29	180	1854.553	T	submits	cost=26 (opt_cost=22)
9	8	29	181	1854.893	R	shows	talking emotion
9	8	29	182	1854.895	R	shows	up_left gesture
9	8	29	183	1855.051	R	says	you are away from the minimum by 4 francs. let's try again.
9	9	29	184	1862.234	B	presses	compare (enabled)
9	9	29	185	1863.067	B	presses	previous (enabled)
9	9	29	186	1868.100	B	presses	apply (enabled)
9	9	29	187	1868.110	B	loads	[(0, 3), (1, 2), (1, 3), (2, 8), (4, 6), (4, 9), (5, 7), (6, 7), (8, 9)]
9	9	29	188	1875.049	B	presses	compare (enabled)
9	9	29	189	1875.984	B	presses	previous (enabled)
9	9	29	190	1876.751	B	presses	previous (enabled)
9	9	29	191	1917.079	A	adds	Basel-Neuchatel (0-7)
9	9	29	192	1919.011	A	removes	Luzern-Bern (1-3)
9	9	30	193	1934.768	B	adds	Interlaken-Bern (5-3)
9	9	30	194	1936.943	B	removes	Interlaken-Neuchatel (5-7)
9	9	31	195	1940.584	B	presses	submit (enabled)
9	9	31	196	1941.165	A	presses	submit (enabled)
9	9	31	197	1941.227	T	submits	cost=25 (opt_cost=22)
9	9	31	198	1941.469	R	shows	talking emotion
9	9	31	199	1941.469	R	shows	up_left gesture
9	9	31	200	1941.572	R	says	you are away from the minimum by 3 francs. let's try again.
9	10	31	201	1949.717	B	presses	compare (enabled)
9	10	31	202	1950.500	B	presses	apply (enabled)
9	10	31	203	1950.510	B	loads	[(0, 3), (0, 7), (1, 2), (2, 8), (4, 6), (4, 9), (5, 3), (6, 7), (8, 9)]
9	10	31	204	1971.773	A	adds	Luzern-Davos (1-9)
9	10	31	205	1979.295	A	removes	Gallen-Davos (8-9)
9	10	32	206	1987.850	B	presses	submit (enabled)
9	10	32	207	1991.000	T	submits	cost=26 (opt_cost=22)
9	10	32	208	1991.000	A	presses	submit (enabled)
9	10	32	209	1991.423	R	shows	talking emotion
9	10	32	210	1991.426	R	shows	up_left gesture
9	10	32	211	1991.565	R	says	you are not that far from the minimum; the difference is only 4 francs. i am sure you can do it.
9	10	32	212	2000.307	R	shows	talking emotion
9	10	32	213	2000.308	R	shows	up_right gesture
9	10	32	214	2000.488	R	says	hey guys, maybe, it would be easier to solve the problem if you look at your previous solutions more.
9	11	32	215	2019.695	A	presses	compare (enabled)
9	11	32	216	2020.909	A	presses	apply (enabled)
9	11	32	217	2020.919	A	loads	[(0, 3), (0, 7), (1, 2), (1, 9), (2, 8), (4, 6), (4, 9), (5, 3), (6, 7)]
9	11	32	218	2025.571	A	presses	apply (enabled)
9	11	32	219	2025.581	A	loads	[(0, 3), (0, 7), (1, 2), (1, 9), (2, 8), (4, 6), (4, 9), (5, 3), (6, 7)]
9	11	32	220	2028.926	A	presses	apply (enabled)
9	11	32	221	2028.936	A	loads	[(0, 3), (0, 7), (1, 2), (1, 9), (2, 8), (4, 6), (4, 9), (5, 3), (6, 7)]
9	11	32	222	2031.765	A	presses	apply (enabled)
9	11	32	223	2031.775	A	loads	[(0, 3), (0, 7), (1, 2), (1, 9), (2, 8), (4, 6), (4, 9), (5, 3), (6, 7)]
9	11	32	224	2032.661	A	presses	previous (enabled)
9	11	32	225	2036.262	A	presses	previous (enabled)
9	11	32	226	2041.625	A	presses	previous (enabled)
9	11	32	227	2047.146	A	presses	apply (enabled)
9	11	32	228	2047.156	A	loads	[(0, 3), (0, 7), (1, 2), (1, 3), (1, 9), (2, 8), (4, 6), (4, 9), (5, 3), (5, 7), (6, 7), (8, 9)]
9	11	32	229	2058.327	A	presses	compare (enabled)
9	11	32	230	2058.346	A	presses	next (enabled)
9	11	32	231	2059.371	A	presses	previous (enabled)
9	11	32	232	2060.611	A	presses	previous (enabled)
9	11	32	233	2061.845	A	presses	previous (enabled)
9	11	32	234	2062.578	A	presses	previous (enabled)
9	11	32	235	2063.300	A	presses	previous (enabled)
9	11	32	236	2064.015	A	presses	previous (enabled)
9	11	32	237	2065.397	A	presses	compare (enabled)
9	11	32	238	2065.420	A	presses	next (enabled)
9	11	32	239	2075.452	A	presses	compare (enabled)
9	11	32	240	2075.502	A	presses	next (enabled)
9	11	32	241	2076.897	A	presses	compare (enabled)
9	11	32	242	2076.944	A	presses	next (enabled)
9	11	32	243	2077.837	A	presses	compare (enabled)
9	11	32	244	2077.856	A	presses	next (enabled)
9	11	32	245	2079.314	A	presses	compare (enabled)
9	11	32	246	2079.328	A	presses	next (enabled)
9	11	32	247	2097.183	B	adds	Interlaken-Bern (5-3)
9	11	32	248	2104.028	B	removes	Interlaken-Neuchatel (5-7)
9	11	33	249	2107.600	B	presses	submit (enabled)
9	11	33	250	2108.056	A	presses	submit (enabled)
9	11	33	251	2108.112	T	submits	cost=24 (opt_cost=22)
9	11	33	252	2108.486	R	shows	talking emotion
9	11	33	253	2108.488	R	shows	up_left gesture
9	11	33	254	2108.569	R	says	you are not that far from the minimum; the difference is only 2 francs. i am sure you can do it.
9	12	33	255	2119.450	B	presses	compare (enabled)
9	12	33	256	2121.633	B	presses	apply (enabled)
9	12	33	257	2121.643	B	loads	[(0, 3), (1, 2), (1, 3), (2, 8), (4, 6), (4, 9), (5, 3), (6, 7), (8, 9)]
9	12	33	258	2137.518	A	adds	Interlaken-Neuchatel (5-7)
9	12	33	259	2145.974	A	adds	Interlaken-Montreux (5-6)
9	12	34	260	2149.751	B	removes	Montreux-Neuchatel (6-7)
9	12	34	261	2150.866	B	presses	submit (enabled)
9	12	34	262	2152.393	A	presses	submit (enabled)
9	12	34	263	2152.477	T	submits	cost=29 (opt_cost=22)
9	12	34	264	2152.874	R	shows	talking emotion
9	12	34	265	2152.875	R	shows	up_left gesture
9	12	34	266	2153.025	R	says	you are not that far from the minimum; the difference is only 7 francs. i am sure you can do it.
