team_no	attempt_no	turn_no	event_no	time	subject	verb	object
27	5	45	141	1407.164	B	adds	Montreux-Neuchatel (6-7)
27	5	46	142	1417.203	A	removes	Neuchatel-Bern (7-3)
27	5	46	143	1418.638	B	adds	Neuchatel-Bern (7-3)
27	5	47	144	1422.678	A	adds	Basel-Neuchatel (0-7)
27	5	48	145	1430.781	B	removes	Basel-Neuchatel (0-7)
27	5	48	146	1435.840	B	adds	Interlaken-Neuchatel (5-7)
27	5	49	147	1445.863	A	adds	Luzern-Interlaken (1-5)
27	5	49	148	1449.595	A	removes	Luzern-Interlaken (1-5)
27	5	50	149	1459.285	B	adds	Interlaken-Bern (5-3)
27	5	50	150	1475.642	B	removes	Interlaken-Bern (5-3)
27	5	51	151	1484.200	A	adds	Zermatt-Interlaken (4-5)
27	5	51	152	1493.379	A	adds	Luzern-Zermatt (1-4)
27	5	52	153	1506.514	B	removes	Luzern-Zermatt (1-4)
27	5	52	154	1524.633	B	adds	Zurich-Davos (2-9)
27	5	53	155	1527.864	A	adds	Luzern-Davos (1-9)
27	5	53	156	1533.759	A	removes	Zurich-Davos (2-9)
27	5	54	157	1560.867	B	adds	Zurich-Davos (2-9)
27	5	54	158	1581.989	B	adds	Zurich-Gallen (2-8)
27	5	55	159	1588.056	A	adds	Basel-Zurich (0-2)
27	5	55	160	1591.197	A	removes	Basel-Zurich (0-2)
27	5	56	161	1599.522	B	adds	Zurich-Bern (2-3)
27	5	56	162	1610.422	B	removes	Zurich-Bern (2-3)
27	5	57	163	1614.180	A	adds	Luzern-Bern (1-3)
27	5	57	164	1633.415	A	adds	Basel-Bern (0-3)
27	5	58	165	1638.738	A	presses	submit (enabled)
27	5	58	166	1638.823	T	submits	cost=28 (opt_cost=22)
27	5	58	167	1643.602	B	presses	submit (enabled)
27	5	58	168	1644.146	R	shows	talking emotion
27	5	58	169	1644.146	R	shows	up_left gesture
27	5	58	170	1644.244	R	says	you are away from the minimum by 6 francs. let's try again.
27	5	58	171	1650.647	R	shows	talking emotion
27	5	58	172	1650.648	R	shows	up_right gesture
27	5	58	173	1650.744	R	says	hey guys, maybe, it would be easier to solve the problem if you look at your previous solutions more.
27	6	58	174	1657.861	A	presses	compare (enabled)
27	6	58	175	1660.024	A	presses	previous (enabled)
27	6	58	176	1661.344	A	presses	previous (enabled)
27	6	58	177	1662.075	A	presses	previous (enabled)
27	6	58	178	1662.760	A	presses	previous (enabled)
27	6	58	179	1666.751	A	presses	compare (enabled)
27	6	58	180	1666.774	A	presses	next (enabled)
27	6	58	181	1668.726	A	presses	compare (enabled)
27	6	58	182	1668.756	A	presses	next (enabled)
27	6	58	183	1670.775	A	presses	compare (enabled)
27	6	58	184	1670.818	A	presses	next (enabled)
27	6	58	185	1672.451	A	presses	compare (enabled)
27	6	58	186	1672.463	A	presses	next (enabled)
27	6	58	187	1682.745	B	adds	Zermatt-Davos (4-9)
27	6	58	188	1686.103	B	removes	Zermatt-Davos (4-9)
27	6	59	189	1689.653	A	adds	Zurich-Davos (2-9)
27	6	59	190	1716.729	A	adds	Luzern-Davos (1-9)
27	6	60	191	1719.278	B	presses	compare (enabled)
27	6	60	192	1726.557	B	removes	Luzern-Davos (1-9)
27	6	60	193	1745.452	B	removes	Zurich-Davos (2-9)
27	6	61	194	1753.993	A	adds	Zermatt-Montreux (4-6)
27	6	61	195	1763.440	A	adds	Montreux-Neuchatel (6-7)
27	6	62	196	1787.143	B	adds	Basel-Neuchatel (0-7)
27	6	62	197	1789.303	B	removes	Basel-Neuchatel (0-7)
27	6	63	198	1790.648	A	adds	Neuchatel-Bern (7-3)
27	6	63	199	1795.054	A	removes	Neuchatel-Bern (7-3)
27	6	64	200	1808.646	B	adds	Interlaken-Neuchatel (5-7)
27	6	64	201	1816.824	B	adds	Luzern-Interlaken (1-5)
27	6	65	202	1822.567	A	adds	Luzern-Davos (1-9)
27	6	65	203	1827.156	A	adds	Gallen-Davos (8-9)
27	6	66	204	1868.220	B	presses	submit (disabled)
27	6	66	205	1868.410	B	presses	submit (disabled)
27	6	66	206	1868.587	B	presses	submit (disabled)
27	6	66	207	1868.774	B	presses	submit (disabled)
27	6	66	208	1868.955	B	presses	submit (disabled)
27	6	66	209	1869.140	B	presses	submit (disabled)
27	6	66	210	1869.312	B	presses	submit (disabled)
27	6	66	211	1877.242	B	adds	Basel-Neuchatel (0-7)
27	6	67	212	1888.605	A	adds	Zurich-Bern (2-3)
27	6	67	213	1889.088	B	adds	Zurich-Gallen (2-8)
27	6	68	214	1892.415	A	adds	Basel-Bern (0-3)
27	6	68	215	1894.738	A	presses	submit (enabled)
27	6	68	216	1894.776	T	submits	cost=29 (opt_cost=22)
27	6	68	217	1898.221	B	presses	submit (enabled)
27	6	68	218	1898.944	B	presses	submit (enabled)
27	6	68	219	1900.052	R	shows	talking emotion
27	6	68	220	1900.056	R	shows	up_left gesture
27	6	68	221	1900.154	R	says	you are away from the minimum by 7 francs. let's try again.
