team_no	attempt_no	turn_no	event_no	time	subject	verb	object
8	6	33	150	1214.375	B	presses	compare (enabled)
8	6	33	151	1214.389	B	presses	next (enabled)
8	6	33	152	1214.741	B	presses	compare (enabled)
8	6	33	153	1214.754	B	presses	next (enabled)
8	6	33	154	1231.640	B	presses	compare (enabled)
8	6	33	155	1231.651	B	presses	next (enabled)
8	6	33	156	1238.855	R	shows	observe gesture
8	6	33	157	1238.867	R	says	so guys,..you have 5 more minutes to find the best solution. you can do it!
8	6	33	158	1260.574	B	presses	compare (enabled)
8	6	33	159	1260.590	B	presses	next (enabled)
8	6	33	160	1262.494	B	presses	previous (enabled)
8	6	33	161	1264.442	A	adds	Luzern-Zermatt (1-4)
8	6	33	162	1273.168	A	adds	Luzern-Davos (1-9)
8	6	34	163	1277.426	B	adds	Zermatt-Montreux (4-6)
8	6	34	164	1280.557	B	adds	Montreux-Neuchatel (6-7)
8	6	35	165	1286.993	A	adds	Interlaken-Neuchatel (5-7)
8	6	35	166	1299.500	A	adds	Interlaken-Bern (5-3)
8	6	36	167	1301.825	B	adds	Basel-Bern (0-3)
8	6	36	168	1302.950	B	adds	Basel-Zurich (0-2)
8	6	37	169	1309.550	A	adds	Zurich-Gallen (2-8)
8	6	37	170	1314.011	A	presses	submit (enabled)
8	6	37	171	1315.041	B	presses	submit (enabled)
8	6	37	172	1315.072	T	submits	cost=28 (opt_cost=22)
8	6	37	173	1315.546	R	shows	talking emotion
8	6	37	174	1315.575	R	shows	up_left gesture
8	6	37	175	1315.789	R	says	you are not that far from the minimum; the difference is only 6 francs. i am sure you can do it.
8	7	37	176	1323.408	B	presses	compare (enabled)
8	7	37	177	1325.875	B	presses	compare (enabled)
8	7	37	178	1327.241	B	presses	compare (enabled)
8	7	37	179	1355.997	A	adds	Zermatt-Montreux (4-6)
8	7	37	180	1369.078	A	adds	Zermatt-Davos (4-9)
8	7	38	181	1371.241	B	adds	Gallen-Davos (8-9)
8	7	38	182	1372.633	B	adds	Zurich-Gallen (2-8)
8	7	39	183	1381.143	A	adds	Basel-Zurich (0-2)
8	7	39	184	1387.782	A	adds	Basel-Neuchatel (0-7)
8	7	40	185	1390.240	B	adds	Interlaken-Neuchatel (5-7)
8	7	40	186	1404.986	B	adds	Interlaken-Montreux (5-6)
8	7	41	187	1408.832	A	adds	Interlaken-Bern (5-3)
8	7	41	188	1410.918	A	adds	Luzern-Bern (1-3)
8	7	42	189	1414.604	A	presses	submit (enabled)
8	7	42	190	1418.474	B	presses	submit (enabled)
8	7	42	191	1418.500	T	submits	cost=33 (opt_cost=22)
8	7	42	192	1419.169	R	shows	talking emotion
8	7	42	193	1419.170	R	shows	up_left gesture
8	7	42	194	1419.350	R	says	you are away from the minimum by 11 francs. let's try again.
8	8	42	195	1434.905	A	presses	compare (enabled)
8	8	42	196	1442.487	A	presses	previous (enabled)
8	8	42	197	1445.031	A	presses	previous (enabled)
8	8	42	198	1445.974	A	presses	previous (enabled)
8	8	42	199	1446.613	A	presses	previous (enabled)
8	8	42	200	1447.216	A	presses	previous (enabled)
8	8	42	201	1451.164	A	presses	previous (enabled)
8	8	42	202	1474.691	B	adds	Basel-Neuchatel (0-7)
8	8	42	203	1474.992	A	presses	compare (enabled)
8	8	42	204	1475.016	A	presses	next (enabled)
8	8	42	205	1475.961	A	presses	previous (enabled)
8	8	42	206	1475.999	B	adds	Basel-Bern (0-3)
8	8	43	207	1478.357	B	presses	compare (enabled)
8	8	43	208	1479.440	B	presses	previous (enabled)
8	8	43	209	1479.640	B	presses	previous (enabled)
8	8	43	210	1479.824	B	presses	previous (enabled)
8	8	43	211	1480.023	B	presses	previous (enabled)
8	8	43	212	1480.223	B	presses	previous (enabled)
8	8	43	213	1480.624	B	presses	previous (enabled)
8	8	43	214	1481.840	B	presses	compare (enabled)
8	8	43	215	1481.926	B	presses	next (enabled)
8	8	43	216	1482.373	B	presses	compare (enabled)
8	8	43	217	1482.381	B	presses	next (enabled)
8	8	43	218	1482.876	B	presses	compare (enabled)
8	8	43	219	1482.959	B	presses	next (enabled)
8	8	43	220	1483.266	A	adds	Montreux-Neuchatel (6-7)
8	8	43	221	1483.407	B	presses	compare (enabled)
8	8	43	222	1483.419	B	presses	next (enabled)
8	8	43	223	1483.923	B	presses	compare (enabled)
8	8	43	224	1483.938	B	presses	next (enabled)
8	8	43	225	1484.424	B	presses	compare (enabled)
8	8	43	226	1484.436	B	presses	next (enabled)
8	8	43	227	1484.657	B	presses	compare (enabled)
8	8	43	228	1485.190	B	presses	previous (enabled)
8	8	43	229	1485.690	B	presses	previous (enabled)
8	8	43	230	1486.107	B	presses	previous (enabled)
8	8	43	231	1486.607	B	presses	previous (enabled)
8	8	43	232	1491.341	B	presses	compare (enabled)
8	8	43	233	1491.356	B	presses	next (enabled)
8	8	43	234	1492.918	A	adds	Interlaken-Montreux (5-6)
8	8	44	235	1497.058	B	adds	Zermatt-Interlaken (4-5)
8	8	44	236	1499.433	B	adds	Luzern-Zermatt (1-4)
8	8	45	237	1506.596	A	adds	Luzern-Davos (1-9)
8	8	45	238	1509.743	A	adds	Gallen-Davos (8-9)
8	8	46	239	1511.857	B	adds	Zurich-Gallen (2-8)
8	8	46	240	1512.768	B	adds	Zurich-Bern (2-3)
8	8	47	241	1515.197	A	presses	submit (enabled)
8	8	47	242	1518.340	B	presses	submit (enabled)
8	8	47	243	1518.373	T	submits	cost=29 (opt_cost=22)
8	8	47	244	1518.736	R	shows	up_left gesture
8	8	47	245	1518.736	R	shows	talking emotion
8	8	47	246	1518.900	R	says	you are away from the minimum by 7 francs. let's try again.
8	9	47	247	1532.191	A	adds	Basel-Bern (0-3)
8	9	47	248	1534.869	A	adds	Basel-Zurich (0-2)
8	9	48	249	1538.874	B	adds	Basel-Neuchatel (0-7)
8	9	48	250	1540.451	B	adds	Montreux-Neuchatel (6-7)
8	9	49	251	1543.874	A	adds	Interlaken-Montreux (5-6)
8	9	49	252	1545.304	A	adds	Zermatt-Interlaken (4-5)
8	9	50	253	1547.875	B	adds	Luzern-Zermatt (1-4)
8	9	50	254	1548.740	B	adds	Luzern-Davos (1-9)
8	9	51	255	1551.669	A	adds	Gallen-Davos (8-9)
8	9	51	256	1553.571	A	adds	Zurich-Gallen (2-8)
8	9	52	257	1554.174	B	presses	submit (enabled)
8	9	52	258	1555.090	B	presses	submit (enabled)
8	9	52	259	1559.167	A	presses	submit (enabled)
8	9	52	260	1559.232	T	submits	cost=31 (opt_cost=22)
8	9	52	261	1559.523	R	shows	talking emotion
8	9	52	262	1559.523	R	shows	up_left gesture
8	9	52	263	1559.720	R	says	you are away from the minimum by 9 francs. let's try again.
