team_no	attempt_no	turn_no	event_no	time	subject	verb	object
36	5	33	174	1184.032	A	presses	compare (enabled)
36	5	33	175	1184.820	A	presses	previous (enabled)
36	5	33	176	1186.903	A	presses	compare (enabled)
36	5	33	177	1186.921	A	presses	next (enabled)
36	5	33	178	1187.304	A	presses	compare (enabled)
36	5	33	179	1187.951	A	presses	previous (enabled)
36	5	33	180	1188.239	A	presses	previous (enabled)
36	5	33	181	1188.761	A	presses	previous (enabled)
36	5	33	182	1190.561	A	presses	compare (enabled)
36	5	33	183	1190.574	A	presses	next (enabled)
36	5	33	184	1191.376	A	presses	compare (enabled)
36	5	33	185	1191.387	A	presses	next (enabled)
36	5	33	186	1191.877	A	presses	compare (enabled)
36	5	33	187	1191.914	A	presses	next (enabled)
36	5	33	188	1223.716	B	adds	Luzern-Interlaken (1-5)
36	5	34	189	1252.451	A	adds	Gallen-Davos (8-9)
36	5	34	190	1261.301	B	presses	compare (enabled)
36	5	34	191	1262.156	B	presses	compare (enabled)
36	5	34	192	1287.058	A	adds	Interlaken-Montreux (5-6)
36	5	35	193	1356.220	B	removes	Luzern-Zurich (1-2)
36	5	35	194	1373.346	B	adds	Zurich-Gallen (2-8)
36	5	36	195	1391.967	A	removes	Montreux-Neuchatel (6-7)
36	5	36	196	1398.382	A	adds	Luzern-Zurich (1-2)
36	5	37	197	1463.266	B	removes	Luzern-Davos (1-9)
36	5	37	198	1464.110	B	removes	Zermatt-Davos (4-9)
36	5	38	199	1476.633	A	adds	Montreux-Neuchatel (6-7)
36	5	38	200	1485.179	A	adds	Luzern-Zermatt (1-4)
36	5	39	201	1489.964	B	adds	Luzern-Davos (1-9)
36	5	39	202	1495.663	B	presses	submit (enabled)
36	5	39	203	1498.078	T	submits	cost=33 (opt_cost=22)
36	5	39	204	1498.195	A	presses	submit (enabled)
36	5	39	205	1498.466	R	shows	up_left gesture
36	5	39	206	1498.466	R	shows	talking emotion
36	5	39	207	1498.574	R	says	you are not that far from the minimum; the difference is only 11 francs. i am sure you can do it.
36	5	39	208	1507.557	R	shows	talking emotion
36	5	39	209	1507.557	R	shows	up_right gesture
36	5	39	210	1507.700	R	says	hey guys, maybe, it would be easier to solve the problem if you look at your previous solutions more.
