team_no	attempt_no	turn_no	event_no	time	subject	verb	object
47	1	5	37	204.064	R	says	by the way, you guys now also have the button on the bottom of your screen in the abstract view for comparing solutions.
47	2	5	38	218.522	B	presses	compare (enabled)
47	2	5	39	225.742	A	adds	Luzern-Zermatt (1-4)
47	2	5	40	234.222	A	adds	Luzern-Bern (1-3)
47	2	6	41	243.004	B	adds	Zurich-Bern (2-3)
47	2	6	42	245.748	B	adds	Basel-Zurich (0-2)
47	2	7	43	250.301	A	adds	Basel-Neuchatel (0-7)
47	2	7	44	256.365	A	adds	Montreux-Neuchatel (6-7)
47	2	8	45	264.521	B	adds	Zermatt-Montreux (4-6)
47	2	8	46	266.050	B	adds	Interlaken-Montreux (5-6)
47	2	9	47	269.601	A	adds	Zermatt-Davos (4-9)
47	2	9	48	274.750	A	adds	Gallen-Davos (8-9)
47	2	10	49	278.813	R	shows	observe gesture
47	2	10	50	280.756	A	presses	submit (enabled)
47	2	10	51	283.637	B	adds	Zurich-Gallen (2-8)
47	2	10	52	289.098	B	adds	Interlaken-Bern (5-3)
47	2	11	53	294.291	B	presses	submit (enabled)
47	2	11	54	308.321	A	presses	submit (enabled)
47	2	11	55	308.391	T	submits	cost=38 (opt_cost=22)
47	2	11	56	311.924	R	shows	talking emotion
47	2	11	57	311.926	R	shows	up_left gesture
47	2	11	58	311.996	R	says	you are not that far from the minimum; the difference is only 16 francs. i am sure you can do it.
47	3	11	59	338.374	A	adds	Montreux-Neuchatel (6-7)
47	3	11	60	342.573	A	adds	Interlaken-Neuchatel (5-7)
47	3	12	61	348.236	B	adds	Interlaken-Bern (5-3)
47	3	12	62	349.398	B	adds	Basel-Bern (0-3)
47	3	13	63	352.172	A	adds	Zurich-Bern (2-3)
47	3	13	64	356.820	A	adds	Luzern-Zurich (1-2)
47	3	14	65	362.036	B	adds	Luzern-Zermatt (1-4)
47	3	14	66	363.448	B	adds	Zermatt-Davos (4-9)
47	3	15	67	364.301	A	adds	Gallen-Davos (8-9)
47	3	15	68	373.156	A	presses	submit (enabled)
47	3	15	69	373.295	T	submits	cost=25 (opt_cost=22)
47	3	15	70	376.604	B	presses	submit (enabled)
47	3	15	71	376.883	R	shows	talking emotion
47	3	15	72	376.884	R	shows	up_left gesture
47	3	15	73	376.984	R	says	you are not that far from the minimum; the difference is only 3 francs. i am sure you can do it.
47	4	15	74	391.787	A	adds	Gallen-Davos (8-9)
47	4	15	75	395.242	A	adds	Zurich-Gallen (2-8)
47	4	16	76	409.335	B	adds	Zurich-Bern (2-3)
47	4	16	77	416.429	B	adds	Basel-Bern (0-3)
47	4	17	78	418.820	A	adds	Basel-Neuchatel (0-7)
47	4	17	79	421.144	A	adds	Montreux-Neuchatel (6-7)
47	4	18	80	436.335	B	adds	Interlaken-Montreux (5-6)
47	4	19	81	442.313	A	adds	Luzern-Zermatt (1-4)
47	4	19	82	442.512	B	adds	Zermatt-Interlaken (4-5)
47	4	20	83	445.588	A	presses	submit (enabled)
47	4	20	84	448.446	T	submits	cost=26 (opt_cost=22)
47	4	20	85	451.701	B	presses	submit (enabled)
47	4	20	86	451.868	B	presses	submit (enabled)
47	4	20	87	451.977	R	shows	talking emotion
47	4	20	88	451.978	R	shows	up_left gesture
47	4	20	89	452.034	B	presses	submit (enabled)
47	4	20	90	452.060	R	says	you are not that far from the minimum; the difference is only 4 francs. i am sure you can do it.
47	4	20	91	458.831	R	shows	observe gesture
47	5	20	92	484.354	A	adds	Zermatt-Davos (4-9)
47	5	20	93	487.360	A	adds	Luzern-Zermatt (1-4)
47	5	21	94	498.922	B	adds	Luzern-Zurich (1-2)
47	5	21	95	510.845	B	adds	Zurich-Gallen (2-8)
47	5	22	96	512.776	A	adds	Luzern-Bern (1-3)
47	5	22	97	515.284	A	adds	Basel-Bern (0-3)
47	5	23	98	523.534	B	adds	Basel-Neuchatel (0-7)
47	5	24	99	525.948	A	adds	Interlaken-Montreux (5-6)
47	5	24	100	526.145	B	adds	Interlaken-Neuchatel (5-7)
47	5	25	101	528.856	A	presses	submit (enabled)
47	5	25	102	528.910	T	submits	cost=28 (opt_cost=22)
47	5	25	103	532.118	B	presses	submit (enabled)
47	5	25	104	532.494	R	shows	talking emotion
47	5	25	105	532.494	R	shows	up_left gesture
47	5	25	106	532.581	R	says	you are not that far from the minimum; the difference is only 6 francs. i am sure you can do it.
47	5	25	107	541.570	R	shows	talking emotion
47	5	25	108	541.570	R	shows	up_right gesture
47	5	25	109	541.583	R	says	hey guys, maybe, it would be easier to solve the problem if you look at your previous solutions more.
47	6	25	110	550.126	A	presses	help (enabled)
47	6	25	111	552.985	B	presses	compare (enabled)
47	6	25	112	554.319	B	presses	previous (enabled)
47	6	25	113	554.722	B	presses	previous (enabled)
47	6	25	114	568.520	B	presses	previous (enabled)
47	6	25	115	568.933	B	presses	previous (enabled)
47	6	25	116	570.055	B	presses	compare (enabled)
47	6	25	117	570.068	B	presses	next (enabled)
47	6	25	118	570.301	B	presses	compare (enabled)
47	6	25	119	570.316	B	presses	next (enabled)
47	6	25	120	575.044	A	adds	Luzern-Zermatt (1-4)
47	6	25	121	578.741	R	shows	thinking gesture
47	6	25	122	578.748	R	says	hmm, i see.
47	6	25	123	581.242	A	adds	Luzern-Bern (1-3)
47	6	26	124	585.554	A	presses	compare (enabled)
47	6	26	125	595.234	B	removes	Luzern-Zermatt (1-4)
47	6	26	126	596.609	B	removes	Luzern-Bern (1-3)
47	6	27	127	599.119	A	adds	Zermatt-Davos (4-9)
47	6	27	128	602.292	A	adds	Gallen-Davos (8-9)
47	6	28	129	614.394	B	adds	Zurich-Gallen (2-8)
47	6	28	130	620.077	B	adds	Zurich-Bern (2-3)
47	6	29	131	620.416	A	adds	Basel-Bern (0-3)
47	6	29	132	627.226	A	adds	Basel-Neuchatel (0-7)
47	6	30	133	637.118	B	adds	Interlaken-Neuchatel (5-7)
47	6	30	134	641.067	B	adds	Interlaken-Montreux (5-6)
47	6	31	135	642.068	B	presses	next (enabled)
47	6	31	136	645.552	A	adds	Luzern-Zurich (1-2)
47	6	31	137	648.780	A	presses	submit (enabled)
47	6	31	138	649.216	T	submits	cost=27 (opt_cost=22)
47	6	31	139	652.465	B	presses	submit (enabled)
47	6	31	140	652.769	R	shows	talking emotion
47	6	31	141	652.771	R	shows	up_left gesture
47	6	31	142	652.852	R	says	you are not that far from the minimum; the difference is only 5 francs. i am sure you can do it.
47	7	31	143	669.819	A	adds	Luzern-Bern (1-3)
47	7	31	144	676.003	A	adds	Zurich-Bern (2-3)
47	7	32	145	697.032	B	adds	Basel-Zurich (0-2)
47	7	32	146	701.299	B	removes	Basel-Zurich (0-2)
47	7	33	147	711.080	A	adds	Interlaken-Bern (5-3)
47	7	33	148	714.612	A	adds	Interlaken-Neuchatel (5-7)
47	7	34	149	731.082	B	adds	Montreux-Neuchatel (6-7)
47	7	34	150	739.413	B	adds	Zurich-Gallen (2-8)
47	7	35	151	740.629	A	adds	Gallen-Davos (8-9)
47	7	35	152	746.240	A	adds	Basel-Bern (0-3)
47	7	36	153	754.600	B	adds	Luzern-Zermatt (1-4)
47	7	36	154	757.463	A	presses	submit (enabled)
47	7	36	155	759.556	T	submits	cost=26 (opt_cost=22)
47	7	36	156	762.883	B	presses	submit (enabled)
47	7	36	157	763.031	B	presses	submit (enabled)
47	7	36	158	763.172	R	shows	talking emotion
47	7	36	159	763.172	R	shows	up_left gesture
47	7	36	160	763.187	B	presses	submit (enabled)
47	7	36	161	763.274	R	says	you are away from the minimum by 4 francs. let's try again.
47	8	36	162	781.831	B	adds	Luzern-Davos (1-9)
47	8	36	163	788.007	B	adds	Luzern-Bern (1-3)
47	8	37	164	792.192	A	adds	Luzern-Zurich (1-2)
47	8	37	165	799.470	A	adds	Zurich-Gallen (2-8)
47	8	38	166	814.850	B	adds	Basel-Bern (0-3)
47	8	38	167	823.263	B	adds	Basel-Neuchatel (0-7)
47	8	39	168	823.674	A	adds	Interlaken-Neuchatel (5-7)
47	8	39	169	825.199	A	adds	Montreux-Neuchatel (6-7)
47	8	40	170	831.616	B	adds	Zermatt-Montreux (4-6)
47	8	40	171	833.198	B	adds	Luzern-Zermatt (1-4)
47	8	41	172	834.881	A	removes	Luzern-Zermatt (1-4)
47	8	41	173	839.886	A	adds	Zermatt-Davos (4-9)
47	8	42	174	847.831	B	removes	Zermatt-Davos (4-9)
47	8	42	175	850.159	A	presses	submit (enabled)
47	8	42	176	850.334	T	submits	cost=25 (opt_cost=22)
47	8	42	177	853.496	B	presses	submit (enabled)
47	8	42	178	853.901	R	shows	talking emotion
47	8	42	179	853.903	R	shows	up_left gesture
47	8	42	180	853.975	R	says	you are away from the minimum by 3 francs. let's try again.
47	9	42	181	872.011	A	presses	compare (enabled)
47	9	42	182	874.796	B	adds	Interlaken-Montreux (5-6)
47	9	42	183	876.789	B	adds	Interlaken-Neuchatel (5-7)
47	9	43	184	890.660	A	removes	Interlaken-Montreux (5-6)
47	9	43	185	891.930	A	removes	Interlaken-Neuchatel (5-7)
47	9	44	186	904.781	B	adds	Zurich-Bern (2-3)
47	9	44	187	907.663	B	adds	Luzern-Bern (1-3)
47	9	45	188	911.267	A	adds	Luzern-Davos (1-9)
47	9	45	189	935.680	A	adds	Luzern-Zermatt (1-4)
47	9	46	190	943.114	B	adds	Zurich-Gallen (2-8)
47	9	46	191	948.173	B	removes	Zurich-Gallen (2-8)
47	9	47	192	953.322	A	adds	Gallen-Davos (8-9)
47	9	47	193	961.844	A	adds	Basel-Bern (0-3)
47	9	48	194	969.314	B	adds	Basel-Neuchatel (0-7)
47	9	48	195	970.687	B	adds	Interlaken-Neuchatel (5-7)
47	9	49	196	977.199	A	removes	Interlaken-Neuchatel (5-7)
47	9	49	197	981.981	A	adds	Montreux-Neuchatel (6-7)
47	9	50	198	989.399	B	adds	Interlaken-Montreux (5-6)
47	9	50	199	992.724	B	adds	Zermatt-Interlaken (4-5)
47	9	51	200	995.874	A	presses	submit (enabled)
47	9	51	201	996.119	T	submits	cost=29 (opt_cost=22)
47	9	51	202	999.312	B	presses	submit (enabled)
47	9	51	203	999.637	R	shows	talking emotion
47	9	51	204	999.641	R	shows	up_left gesture
47	9	51	205	999.719	R	says	you are not that far from the minimum; the difference is only 7 francs. i am sure you can do it.
47	10	51	206	1012.689	A	adds	Gallen-Davos (8-9)
47	10	51	207	1015.177	A	adds	Zurich-Gallen (2-8)
47	10	52	208	1022.984	B	adds	Luzern-Zurich (1-2)
47	10	52	209	1024.058	B	adds	Luzern-Zermatt (1-4)
47	10	53	210	1025.161	A	adds	Zermatt-Interlaken (4-5)
47	10	53	211	1027.874	A	adds	Interlaken-Bern (5-3)
47	10	54	212	1033.328	B	adds	Basel-Bern (0-3)
47	10	54	213	1035.143	B	adds	Basel-Neuchatel (0-7)
47	10	55	214	1035.280	A	adds	Montreux-Neuchatel (6-7)
47	10	55	215	1037.948	A	presses	submit (enabled)
47	10	55	216	1038.088	T	submits	cost=25 (opt_cost=22)
47	10	55	217	1041.382	B	presses	submit (enabled)
47	10	55	218	1042.621	R	shows	talking emotion
47	10	55	219	1042.621	R	shows	up_left gesture
47	10	55	220	1042.695	R	says	you are not that far from the minimum; the difference is only 3 francs. i am sure you can do it.
47	10	55	221	1051.623	R	shows	up_right gesture
47	10	55	222	1051.623	R	shows	talking emotion
47	10	55	223	1051.654	R	says	hey guys, maybe, it would be easier to solve the problem if you look at your previous solutions more.
47	11	55	224	1076.190	A	adds	Zurich-Gallen (2-8)
47	11	55	225	1080.085	A	adds	Zurich-Bern (2-3)
47	11	56	226	1086.049	B	adds	Luzern-Bern (1-3)
47	11	56	227	1092.290	B	removes	Luzern-Bern (1-3)
47	11	57	228	1093.632	A	removes	Zurich-Bern (2-3)
47	11	57	229	1100.407	A	removes	Zurich-Gallen (2-8)
47	11	58	230	1113.526	B	adds	Interlaken-Montreux (5-6)
47	11	58	231	1116.805	B	removes	Interlaken-Montreux (5-6)
47	11	59	232	1125.583	A	adds	Gallen-Davos (8-9)
47	11	59	233	1127.680	A	adds	Zurich-Gallen (2-8)
47	11	60	234	1134.143	B	adds	Luzern-Zurich (1-2)
47	11	60	235	1137.105	B	adds	Luzern-Zermatt (1-4)
47	11	61	236	1140.827	A	adds	Luzern-Bern (1-3)
47	11	61	237	1142.170	A	adds	Basel-Bern (0-3)
47	11	62	238	1149.081	B	adds	Basel-Neuchatel (0-7)
47	11	63	239	1151.133	A	adds	Interlaken-Montreux (5-6)
47	11	63	240	1151.373	B	adds	Interlaken-Neuchatel (5-7)
47	11	64	241	1153.990	A	presses	submit (enabled)
47	11	64	242	1157.411	T	submits	cost=27 (opt_cost=22)
47	11	64	243	1160.692	B	presses	submit (enabled)
47	11	64	244	1160.998	R	shows	talking emotion
47	11	64	245	1160.998	R	shows	up_left gesture
47	11	64	246	1161.406	R	says	you are away from the minimum by 5 francs. let's try again.
